"Step","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"1739","11.277006149291992","11.277006149291992","11.277006149291992","0.02655990980565548","0.02655990980565548","0.02655990980565548","11.290502548217773","11.290502548217773","11.290502548217773","3.519810676574707","3.519810676574707","3.519810676574707"
"1769","11.56682014465332","11.56682014465332","11.56682014465332","0.027189359068870544","0.027189359068870544","0.027189359068870544","11.580531120300293","11.580531120300293","11.580531120300293","3.6571266651153564","3.6571266651153564","3.6571266651153564"
"1799","10.734781265258789","10.734781265258789","10.734781265258789","0.02565533109009266","0.02565533109009266","0.02565533109009266","10.748388290405273","10.748388290405273","10.748388290405273","3.3963215351104736","3.3963215351104736","3.3963215351104736"
"1829","12.288960456848145","12.288960456848145","12.288960456848145","0.028829466551542282","0.028829466551542282","0.028829466551542282","12.306516647338867","12.306516647338867","12.306516647338867","3.7381365299224854","3.7381365299224854","3.7381365299224854"
"1859","10.900641441345215","10.900641441345215","10.900641441345215","0.02467765472829342","0.02467765472829342","0.02467765472829342","10.912887573242188","10.912887573242188","10.912887573242188","3.358250141143799","3.358250141143799","3.358250141143799"
"1889","10.772809028625488","10.772809028625488","10.772809028625488","0.026603588834404945","0.026603588834404945","0.026603588834404945","10.783903121948242","10.783903121948242","10.783903121948242","3.7829978466033936","3.7829978466033936","3.7829978466033936"
"1919","36.74083709716797","36.74083709716797","36.74083709716797","0.03293476998806","0.03293476998806","0.03293476998806","36.74210739135742","36.74210739135742","36.74210739135742","9.889521598815918","9.889521598815918","9.889521598815918"
"1949","11.159524917602539","11.159524917602539","11.159524917602539","0.03191324695944786","0.03191324695944786","0.03191324695944786","11.173518180847168","11.173518180847168","11.173518180847168","3.4640121459960938","3.4640121459960938","3.4640121459960938"
"1979","11.696199417114258","11.696199417114258","11.696199417114258","0.02778293564915657","0.02778293564915657","0.02778293564915657","11.710184097290039","11.710184097290039","11.710184097290039","3.591824769973755","3.591824769973755","3.591824769973755"
"2009","9.869962692260742","9.869962692260742","9.869962692260742","0.027351804077625275","0.027351804077625275","0.027351804077625275","9.880839347839355","9.880839347839355","9.880839347839355","2.9337172508239746","2.9337172508239746","2.9337172508239746"
"2039","10.904120445251465","10.904120445251465","10.904120445251465","0.027104420587420464","0.027104420587420464","0.027104420587420464","10.91507625579834","10.91507625579834","10.91507625579834","3.603510618209839","3.603510618209839","3.603510618209839"
"2069","10.183619499206543","10.183619499206543","10.183619499206543","0.029047641903162003","0.029047641903162003","0.029047641903162003","10.197182655334473","10.197182655334473","10.197182655334473","3.3525378704071045","3.3525378704071045","3.3525378704071045"
"2099","11.050031661987305","11.050031661987305","11.050031661987305","0.029811615124344826","0.029811615124344826","0.029811615124344826","11.060721397399902","11.060721397399902","11.060721397399902","3.5322020053863525","3.5322020053863525","3.5322020053863525"
"2129","9.810284614562988","9.810284614562988","9.810284614562988","0.028406590223312378","0.028406590223312378","0.028406590223312378","9.82095718383789","9.82095718383789","9.82095718383789","3.228886604309082","3.228886604309082","3.228886604309082"
"2159","8.092724800109863","8.092724800109863","8.092724800109863","0.02749723568558693","0.02749723568558693","0.02749723568558693","8.101418495178223","8.101418495178223","8.101418495178223","3.0205254554748535","3.0205254554748535","3.0205254554748535"
"2189","10.00318431854248","10.00318431854248","10.00318431854248","0.027642831206321716","0.027642831206321716","0.027642831206321716","10.013468742370605","10.013468742370605","10.013468742370605","2.9920475482940674","2.9920475482940674","2.9920475482940674"
"2219","9.499892234802246","9.499892234802246","9.499892234802246","0.02867026813328266","0.02867026813328266","0.02867026813328266","9.508628845214844","9.508628845214844","9.508628845214844","3.097744941711426","3.097744941711426","3.097744941711426"
"2249","9.097456932067871","9.097456932067871","9.097456932067871","0.03525795042514801","0.03525795042514801","0.03525795042514801","9.107986450195312","9.107986450195312","9.107986450195312","3.0685722827911377","3.0685722827911377","3.0685722827911377"
"2279","110.50335693359375","110.50335693359375","110.50335693359375","0.213769793510437","0.213769793510437","0.213769793510437","110.57772827148438","110.57772827148438","110.57772827148438","43.83505630493164","43.83505630493164","43.83505630493164"
"2309","10.248940467834473","10.248940467834473","10.248940467834473","0.027517499402165413","0.027517499402165413","0.027517499402165413","10.256940841674805","10.256940841674805","10.256940841674805","3.4211323261260986","3.4211323261260986","3.4211323261260986"
"2339","34.99291229248047","34.99291229248047","34.99291229248047","0.035742420703172684","0.035742420703172684","0.035742420703172684","34.9907112121582","34.9907112121582","34.9907112121582","6.898488521575928","6.898488521575928","6.898488521575928"
"2369","37.026302337646484","37.026302337646484","37.026302337646484","0.03415326401591301","0.03415326401591301","0.03415326401591301","37.02531433105469","37.02531433105469","37.02531433105469","7.084721565246582","7.084721565246582","7.084721565246582"
"2399","34.04366683959961","34.04366683959961","34.04366683959961","0.03463722765445709","0.03463722765445709","0.03463722765445709","34.04034423828125","34.04034423828125","34.04034423828125","6.468019485473633","6.468019485473633","6.468019485473633"
"2429","7.079182147979736","7.079182147979736","7.079182147979736","0.028130002319812775","0.028130002319812775","0.028130002319812775","7.087311744689941","7.087311744689941","7.087311744689941","2.6408920288085938","2.6408920288085938","2.6408920288085938"
"2459","8.643545150756836","8.643545150756836","8.643545150756836","0.028630618005990982","0.028630618005990982","0.028630618005990982","8.651596069335938","8.651596069335938","8.651596069335938","2.926795482635498","2.926795482635498","2.926795482635498"
"2489","8.990764617919922","8.990764617919922","8.990764617919922","0.027852743864059448","0.027852743864059448","0.027852743864059448","9.000800132751465","9.000800132751465","9.000800132751465","3.147125482559204","3.147125482559204","3.147125482559204"
"2519","7.986382961273193","7.986382961273193","7.986382961273193","0.027969403192400932","0.027969403192400932","0.027969403192400932","7.992737293243408","7.992737293243408","7.992737293243408","2.747664213180542","2.747664213180542","2.747664213180542"
"2549","8.882818222045898","8.882818222045898","8.882818222045898","0.02362784743309021","0.02362784743309021","0.02362784743309021","8.893155097961426","8.893155097961426","8.893155097961426","2.8814330101013184","2.8814330101013184","2.8814330101013184"
"2579","32.68909454345703","32.68909454345703","32.68909454345703","0.03680248185992241","0.03680248185992241","0.03680248185992241","32.684383392333984","32.684383392333984","32.684383392333984","5.178273677825928","5.178273677825928","5.178273677825928"
"2609","8.002680778503418","8.002680778503418","8.002680778503418","0.030422832816839218","0.030422832816839218","0.030422832816839218","8.011375427246094","8.011375427246094","8.011375427246094","2.898283004760742","2.898283004760742","2.898283004760742"
"2639","5.20410680770874","5.20410680770874","5.20410680770874","0.03018270432949066","0.03018270432949066","0.03018270432949066","5.210506439208984","5.210506439208984","5.210506439208984","2.5279219150543213","2.5279219150543213","2.5279219150543213"
"2669","7.838519096374512","7.838519096374512","7.838519096374512","0.029508156701922417","0.029508156701922417","0.029508156701922417","7.846512794494629","7.846512794494629","7.846512794494629","2.7990009784698486","2.7990009784698486","2.7990009784698486"
"2699","9.388163566589355","9.388163566589355","9.388163566589355","0.02980712801218033","0.02980712801218033","0.02980712801218033","9.395429611206055","9.395429611206055","9.395429611206055","3.0680651664733887","3.0680651664733887","3.0680651664733887"
"2729","9.90434455871582","9.90434455871582","9.90434455871582","0.03714616596698761","0.03714616596698761","0.03714616596698761","9.912662506103516","9.912662506103516","9.912662506103516","3.260767698287964","3.260767698287964","3.260767698287964"
"2759","6.726792335510254","6.726792335510254","6.726792335510254","0.030896035954356194","0.030896035954356194","0.030896035954356194","6.734083652496338","6.734083652496338","6.734083652496338","2.6274940967559814","2.6274940967559814","2.6274940967559814"
"2789","6.398246765136719","6.398246765136719","6.398246765136719","0.0325433686375618","0.0325433686375618","0.0325433686375618","6.404422283172607","6.404422283172607","6.404422283172607","2.7842941284179688","2.7842941284179688","2.7842941284179688"
"2819","7.071043968200684","7.071043968200684","7.071043968200684","0.028650585561990738","0.028650585561990738","0.028650585561990738","7.078288555145264","7.078288555145264","7.078288555145264","2.7184526920318604","2.7184526920318604","2.7184526920318604"
"2849","9.083966255187988","9.083966255187988","9.083966255187988","0.0302061028778553","0.0302061028778553","0.0302061028778553","9.093903541564941","9.093903541564941","9.093903541564941","2.9846208095550537","2.9846208095550537","2.9846208095550537"
"2879","31.208499908447266","31.208499908447266","31.208499908447266","0.036281242966651917","0.036281242966651917","0.036281242966651917","31.20513153076172","31.20513153076172","31.20513153076172","4.488017559051514","4.488017559051514","4.488017559051514"
"2909","6.21073579788208","6.21073579788208","6.21073579788208","0.028994102030992508","0.028994102030992508","0.028994102030992508","6.215404987335205","6.215404987335205","6.215404987335205","2.3253045082092285","2.3253045082092285","2.3253045082092285"
"2939","4.88894510269165","4.88894510269165","4.88894510269165","0.03151839226484299","0.03151839226484299","0.03151839226484299","4.8935394287109375","4.8935394287109375","4.8935394287109375","2.2493934631347656","2.2493934631347656","2.2493934631347656"
"2969","31.226234436035156","31.226234436035156","31.226234436035156","0.03897160291671753","0.03897160291671753","0.03897160291671753","31.2189884185791","31.2189884185791","31.2189884185791","4.203862190246582","4.203862190246582","4.203862190246582"
"2999","4.775824546813965","4.775824546813965","4.775824546813965","0.03163481131196022","0.03163481131196022","0.03163481131196022","4.780144691467285","4.780144691467285","4.780144691467285","2.3966023921966553","2.3966023921966553","2.3966023921966553"
"3029","33.46503829956055","33.46503829956055","33.46503829956055","0.04038039594888687","0.04038039594888687","0.04038039594888687","33.4578742980957","33.4578742980957","33.4578742980957","4.079126834869385","4.079126834869385","4.079126834869385"
"3059","7.077517986297607","7.077517986297607","7.077517986297607","0.031037501990795135","0.031037501990795135","0.031037501990795135","7.084008693695068","7.084008693695068","7.084008693695068","2.545910596847534","2.545910596847534","2.545910596847534"
"3089","5.196040630340576","5.196040630340576","5.196040630340576","0.037533532828092575","0.037533532828092575","0.037533532828092575","5.2010955810546875","5.2010955810546875","5.2010955810546875","2.3891494274139404","2.3891494274139404","2.3891494274139404"
"3119","6.337174415588379","6.337174415588379","6.337174415588379","0.031075555831193924","0.031075555831193924","0.031075555831193924","6.34337043762207","6.34337043762207","6.34337043762207","2.4006881713867188","2.4006881713867188","2.4006881713867188"
"3149","4.599001884460449","4.599001884460449","4.599001884460449","0.030422786250710487","0.030422786250710487","0.030422786250710487","4.6039838790893555","4.6039838790893555","4.6039838790893555","2.166689157485962","2.166689157485962","2.166689157485962"
"3179","5.125566482543945","5.125566482543945","5.125566482543945","0.03289242833852768","0.03289242833852768","0.03289242833852768","5.131137371063232","5.131137371063232","5.131137371063232","2.3203582763671875","2.3203582763671875","2.3203582763671875"
"3209","7.274580955505371","7.274580955505371","7.274580955505371","0.032746944576501846","0.032746944576501846","0.032746944576501846","7.280343055725098","7.280343055725098","7.280343055725098","2.3426973819732666","2.3426973819732666","2.3426973819732666"
"3239","6.283102989196777","6.283102989196777","6.283102989196777","0.0329626202583313","0.0329626202583313","0.0329626202583313","6.287781715393066","6.287781715393066","6.287781715393066","2.387190580368042","2.387190580368042","2.387190580368042"
"3269","6.508026123046875","6.508026123046875","6.508026123046875","0.03456799313426018","0.03456799313426018","0.03456799313426018","6.513647079467773","6.513647079467773","6.513647079467773","2.416280746459961","2.416280746459961","2.416280746459961"
"3299","6.1769700050354","6.1769700050354","6.1769700050354","0.03203604742884636","0.03203604742884636","0.03203604742884636","6.181115627288818","6.181115627288818","6.181115627288818","2.4964206218719482","2.4964206218719482","2.4964206218719482"
"3329","6.491910457611084","6.491910457611084","6.491910457611084","0.030227117240428925","0.030227117240428925","0.030227117240428925","6.497506618499756","6.497506618499756","6.497506618499756","2.2380728721618652","2.2380728721618652","2.2380728721618652"
"3359","5.491751194000244","5.491751194000244","5.491751194000244","0.03445974737405777","0.03445974737405777","0.03445974737405777","5.496956825256348","5.496956825256348","5.496956825256348","2.2201290130615234","2.2201290130615234","2.2201290130615234"
"3389","4.088749885559082","4.088749885559082","4.088749885559082","0.03267963230609894","0.03267963230609894","0.03267963230609894","4.092980861663818","4.092980861663818","4.092980861663818","2.1126768589019775","2.1126768589019775","2.1126768589019775"
"3419","5.33525276184082","5.33525276184082","5.33525276184082","0.031021682545542717","0.031021682545542717","0.031021682545542717","5.339516639709473","5.339516639709473","5.339516639709473","2.098813772201538","2.098813772201538","2.098813772201538"
"3449","5.091707229614258","5.091707229614258","5.091707229614258","0.03187952935695648","0.03187952935695648","0.03187952935695648","5.097713947296143","5.097713947296143","5.097713947296143","2.268772840499878","2.268772840499878","2.268772840499878"
"3479","5.853446006774902","5.853446006774902","5.853446006774902","0.031332481652498245","0.031332481652498245","0.031332481652498245","5.859676361083984","5.859676361083984","5.859676361083984","2.0403048992156982","2.0403048992156982","2.0403048992156982"
"3509","28.122743606567383","28.122743606567383","28.122743606567383","0.04039870575070381","0.04039870575070381","0.04039870575070381","28.12175750732422","28.12175750732422","28.12175750732422","3.2144830226898193","3.2144830226898193","3.2144830226898193"
"3539","6.160416126251221","6.160416126251221","6.160416126251221","0.032862816005945206","0.032862816005945206","0.032862816005945206","6.164004325866699","6.164004325866699","6.164004325866699","2.290238857269287","2.290238857269287","2.290238857269287"
"3569","4.790503025054932","4.790503025054932","4.790503025054932","0.03188362717628479","0.03188362717628479","0.03188362717628479","4.79597806930542","4.79597806930542","4.79597806930542","2.102982759475708","2.102982759475708","2.102982759475708"
"3599","4.427638530731201","4.427638530731201","4.427638530731201","0.033319875597953796","0.033319875597953796","0.033319875597953796","4.43097448348999","4.43097448348999","4.43097448348999","2.0943212509155273","2.0943212509155273","2.0943212509155273"
"3629","4.030906677246094","4.030906677246094","4.030906677246094","0.03111165761947632","0.03111165761947632","0.03111165761947632","4.035229682922363","4.035229682922363","4.035229682922363","1.960038661956787","1.960038661956787","1.960038661956787"
"3659","27.839691162109375","27.839691162109375","27.839691162109375","0.039351508021354675","0.039351508021354675","0.039351508021354675","27.834728240966797","27.834728240966797","27.834728240966797","2.9551546573638916","2.9551546573638916","2.9551546573638916"
