"Step","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_10_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"3719","9.661799430847168","9.661799430847168","9.661799430847168","0.01878427341580391","0.01878427341580391","0.01878427341580391","9.672438621520996","9.672438621520996","9.672438621520996","2.547929286956787","2.547929286956787","2.547929286956787"
"3749","4.747452735900879","4.747452735900879","4.747452735900879","0.017618879675865173","0.017618879675865173","0.017618879675865173","4.752265930175781","4.752265930175781","4.752265930175781","2.2456908226013184","2.2456908226013184","2.2456908226013184"
"3779","11.141097068786621","11.141097068786621","11.141097068786621","0.019278589636087418","0.019278589636087418","0.019278589636087418","11.151869773864746","11.151869773864746","11.151869773864746","3.106640577316284","3.106640577316284","3.106640577316284"
"3809","11.73969554901123","11.73969554901123","11.73969554901123","0.01960417628288269","0.01960417628288269","0.01960417628288269","11.742602348327637","11.742602348327637","11.742602348327637","3.160904884338379","3.160904884338379","3.160904884338379"
"3839","16.89637565612793","16.89637565612793","16.89637565612793","0.02096710167825222","0.02096710167825222","0.02096710167825222","16.89913558959961","16.89913558959961","16.89913558959961","3.8783013820648193","3.8783013820648193","3.8783013820648193"
"3869","21.245983123779297","21.245983123779297","21.245983123779297","0.02633354626595974","0.02633354626595974","0.02633354626595974","21.25244903564453","21.25244903564453","21.25244903564453","4.934013366699219","4.934013366699219","4.934013366699219"
"3899","14.664831161499023","14.664831161499023","14.664831161499023","0.020128024742007256","0.020128024742007256","0.020128024742007256","14.665339469909668","14.665339469909668","14.665339469909668","4.098931312561035","4.098931312561035","4.098931312561035"
"3929","6.637938022613525","6.637938022613525","6.637938022613525","0.018933193758130074","0.018933193758130074","0.018933193758130074","6.647500514984131","6.647500514984131","6.647500514984131","2.394973039627075","2.394973039627075","2.394973039627075"
"3959","8.208292007446289","8.208292007446289","8.208292007446289","0.018287021666765213","0.018287021666765213","0.018287021666765213","8.215027809143066","8.215027809143066","8.215027809143066","2.296341896057129","2.296341896057129","2.296341896057129"
"3989","9.4061279296875","9.4061279296875","9.4061279296875","0.018623430281877518","0.018623430281877518","0.018623430281877518","9.414053916931152","9.414053916931152","9.414053916931152","2.8494560718536377","2.8494560718536377","2.8494560718536377"
"4019","15.44286060333252","15.44286060333252","15.44286060333252","0.024069368839263916","0.024069368839263916","0.024069368839263916","15.44277286529541","15.44277286529541","15.44277286529541","2.5538735389709473","2.5538735389709473","2.5538735389709473"
"4049","11.117773056030273","11.117773056030273","11.117773056030273","0.02032330445945263","0.02032330445945263","0.02032330445945263","11.118935585021973","11.118935585021973","11.118935585021973","2.8913652896881104","2.8913652896881104","2.8913652896881104"
"4079","15.99294376373291","15.99294376373291","15.99294376373291","0.0199204720556736","0.0199204720556736","0.0199204720556736","16.0035400390625","16.0035400390625","16.0035400390625","3.6522059440612793","3.6522059440612793","3.6522059440612793"
"4109","13.774922370910645","13.774922370910645","13.774922370910645","0.020565371960401535","0.020565371960401535","0.020565371960401535","13.779337882995605","13.779337882995605","13.779337882995605","3.537476062774658","3.537476062774658","3.537476062774658"
"4139","17.805688858032227","17.805688858032227","17.805688858032227","0.019534336403012276","0.019534336403012276","0.019534336403012276","17.806570053100586","17.806570053100586","17.806570053100586","4.028056621551514","4.028056621551514","4.028056621551514"
"4169","15.237177848815918","15.237177848815918","15.237177848815918","0.02104172110557556","0.02104172110557556","0.02104172110557556","15.229167938232422","15.229167938232422","15.229167938232422","3.407393455505371","3.407393455505371","3.407393455505371"
"4199","6.643057823181152","6.643057823181152","6.643057823181152","0.019193053245544434","0.019193053245544434","0.019193053245544434","6.651811599731445","6.651811599731445","6.651811599731445","2.186188220977783","2.186188220977783","2.186188220977783"
"4229","18.77411651611328","18.77411651611328","18.77411651611328","0.024137252941727638","0.024137252941727638","0.024137252941727638","18.773025512695312","18.773025512695312","18.773025512695312","4.674534797668457","4.674534797668457","4.674534797668457"
"4259","3.755302906036377","3.755302906036377","3.755302906036377","0.018567197024822235","0.018567197024822235","0.018567197024822235","3.760453701019287","3.760453701019287","3.760453701019287","2.063046455383301","2.063046455383301","2.063046455383301"
"4289","4.06870174407959","4.06870174407959","4.06870174407959","0.01719428412616253","0.01719428412616253","0.01719428412616253","4.073135852813721","4.073135852813721","4.073135852813721","1.9357186555862427","1.9357186555862427","1.9357186555862427"
"4319","3.8385555744171143","3.8385555744171143","3.8385555744171143","0.019386818632483482","0.019386818632483482","0.019386818632483482","3.844620943069458","3.844620943069458","3.844620943069458","1.91812264919281","1.91812264919281","1.91812264919281"
"4349","3.2103657722473145","3.2103657722473145","3.2103657722473145","0.016203515231609344","0.016203515231609344","0.016203515231609344","3.2142229080200195","3.2142229080200195","3.2142229080200195","1.8254128694534302","1.8254128694534302","1.8254128694534302"
"4379","13.933656692504883","13.933656692504883","13.933656692504883","0.024800285696983337","0.024800285696983337","0.024800285696983337","13.93959903717041","13.93959903717041","13.93959903717041","2.383049964904785","2.383049964904785","2.383049964904785"
"4409","3.6807713508605957","3.6807713508605957","3.6807713508605957","0.01826995238661766","0.01826995238661766","0.01826995238661766","3.68546986579895","3.68546986579895","3.68546986579895","1.8336821794509888","1.8336821794509888","1.8336821794509888"
"4439","5.127109050750732","5.127109050750732","5.127109050750732","0.020806236192584038","0.020806236192584038","0.020806236192584038","5.134533405303955","5.134533405303955","5.134533405303955","1.8288487195968628","1.8288487195968628","1.8288487195968628"
"4469","3.6115996837615967","3.6115996837615967","3.6115996837615967","0.01695518009364605","0.01695518009364605","0.01695518009364605","3.617037296295166","3.617037296295166","3.617037296295166","2.0694024562835693","2.0694024562835693","2.0694024562835693"
"4499","14.643166542053223","14.643166542053223","14.643166542053223","0.02709374390542507","0.02709374390542507","0.02709374390542507","14.646390914916992","14.646390914916992","14.646390914916992","2.877396583557129","2.877396583557129","2.877396583557129"
"4529","9.81835651397705","9.81835651397705","9.81835651397705","0.023157306015491486","0.023157306015491486","0.023157306015491486","9.828570365905762","9.828570365905762","9.828570365905762","2.112752914428711","2.112752914428711","2.112752914428711"
"4559","12.412463188171387","12.412463188171387","12.412463188171387","0.020271122455596924","0.020271122455596924","0.020271122455596924","12.414352416992188","12.414352416992188","12.414352416992188","2.8564140796661377","2.8564140796661377","2.8564140796661377"
"4589","3.365182399749756","3.365182399749756","3.365182399749756","0.018399424850940704","0.018399424850940704","0.018399424850940704","3.3687868118286133","3.3687868118286133","3.3687868118286133","1.8764067888259888","1.8764067888259888","1.8764067888259888"
"4619","3.4681854248046875","3.4681854248046875","3.4681854248046875","0.01914391480386257","0.01914391480386257","0.01914391480386257","3.4702401161193848","3.4702401161193848","3.4702401161193848","1.8591805696487427","1.8591805696487427","1.8591805696487427"
"4649","10.76641845703125","10.76641845703125","10.76641845703125","0.024880865588784218","0.024880865588784218","0.024880865588784218","10.769523620605469","10.769523620605469","10.769523620605469","2.021186590194702","2.021186590194702","2.021186590194702"
"4679","7.605595588684082","7.605595588684082","7.605595588684082","0.021120663732290268","0.021120663732290268","0.021120663732290268","7.602170467376709","7.602170467376709","7.602170467376709","2.306635856628418","2.306635856628418","2.306635856628418"
"4709","10.576888084411621","10.576888084411621","10.576888084411621","0.02163025736808777","0.02163025736808777","0.02163025736808777","10.574795722961426","10.574795722961426","10.574795722961426","2.195518970489502","2.195518970489502","2.195518970489502"
"4739","16.31593132019043","16.31593132019043","16.31593132019043","0.02379135973751545","0.02379135973751545","0.02379135973751545","16.306982040405273","16.306982040405273","16.306982040405273","2.7262015342712402","2.7262015342712402","2.7262015342712402"
"4769","11.809282302856445","11.809282302856445","11.809282302856445","0.020850172266364098","0.020850172266364098","0.020850172266364098","11.81371784210205","11.81371784210205","11.81371784210205","2.7844340801239014","2.7844340801239014","2.7844340801239014"
"4799","11.240710258483887","11.240710258483887","11.240710258483887","0.022895993664860725","0.022895993664860725","0.022895993664860725","11.247248649597168","11.247248649597168","11.247248649597168","2.725209951400757","2.725209951400757","2.725209951400757"
"4829","6.107700824737549","6.107700824737549","6.107700824737549","0.02043246664106846","0.02043246664106846","0.02043246664106846","6.102866172790527","6.102866172790527","6.102866172790527","1.8220223188400269","1.8220223188400269","1.8220223188400269"
"4859","3.4363341331481934","3.4363341331481934","3.4363341331481934","0.019935479387640953","0.019935479387640953","0.019935479387640953","3.441713809967041","3.441713809967041","3.441713809967041","1.702919840812683","1.702919840812683","1.702919840812683"
"4889","3.2000226974487305","3.2000226974487305","3.2000226974487305","0.020004529505968094","0.020004529505968094","0.020004529505968094","3.203800678253174","3.203800678253174","3.203800678253174","1.5728402137756348","1.5728402137756348","1.5728402137756348"
"4919","11.080353736877441","11.080353736877441","11.080353736877441","0.024951118975877762","0.024951118975877762","0.024951118975877762","11.078011512756348","11.078011512756348","11.078011512756348","1.8271268606185913","1.8271268606185913","1.8271268606185913"
"4949","3.0731475353240967","3.0731475353240967","3.0731475353240967","0.02098446525633335","0.02098446525633335","0.02098446525633335","3.075429677963257","3.075429677963257","3.075429677963257","1.559444546699524","1.559444546699524","1.559444546699524"
"4979","2.9671545028686523","2.9671545028686523","2.9671545028686523","0.019874796271324158","0.019874796271324158","0.019874796271324158","2.9728877544403076","2.9728877544403076","2.9728877544403076","1.4456130266189575","1.4456130266189575","1.4456130266189575"
"5009","3.184404134750366","3.184404134750366","3.184404134750366","0.02013418637216091","0.02013418637216091","0.02013418637216091","3.1876158714294434","3.1876158714294434","3.1876158714294434","1.4811992645263672","1.4811992645263672","1.4811992645263672"
"5039","3.208322048187256","3.208322048187256","3.208322048187256","0.01980624906718731","0.01980624906718731","0.01980624906718731","3.2134642601013184","3.2134642601013184","3.2134642601013184","1.3697444200515747","1.3697444200515747","1.3697444200515747"
"5069","3.0121288299560547","3.0121288299560547","3.0121288299560547","0.01993519254028797","0.01993519254028797","0.01993519254028797","3.015002965927124","3.015002965927124","3.015002965927124","1.498512864112854","1.498512864112854","1.498512864112854"
"5099","3.257267951965332","3.257267951965332","3.257267951965332","0.019918836653232574","0.019918836653232574","0.019918836653232574","3.2599058151245117","3.2599058151245117","3.2599058151245117","1.4253870248794556","1.4253870248794556","1.4253870248794556"
"5129","3.0407214164733887","3.0407214164733887","3.0407214164733887","0.019682323560118675","0.019682323560118675","0.019682323560118675","3.0435142517089844","3.0435142517089844","3.0435142517089844","1.4582440853118896","1.4582440853118896","1.4582440853118896"
"5159","17.144493103027344","17.144493103027344","17.144493103027344","0.025734281167387962","0.025734281167387962","0.025734281167387962","17.176311492919922","17.176311492919922","17.176311492919922","2.3582468032836914","2.3582468032836914","2.3582468032836914"
"5189","3.26987361907959","3.26987361907959","3.26987361907959","0.021083392202854156","0.021083392202854156","0.021083392202854156","3.273771286010742","3.273771286010742","3.273771286010742","1.3769712448120117","1.3769712448120117","1.3769712448120117"
"5219","8.365833282470703","8.365833282470703","8.365833282470703","0.027679327875375748","0.027679327875375748","0.027679327875375748","8.363707542419434","8.363707542419434","8.363707542419434","1.5866732597351074","1.5866732597351074","1.5866732597351074"
"5249","2.9772515296936035","2.9772515296936035","2.9772515296936035","0.01987403817474842","0.01987403817474842","0.01987403817474842","2.9809799194335938","2.9809799194335938","2.9809799194335938","1.4715549945831299","1.4715549945831299","1.4715549945831299"
"5279","7.926527500152588","7.926527500152588","7.926527500152588","0.026052411645650864","0.026052411645650864","0.026052411645650864","7.9249267578125","7.9249267578125","7.9249267578125","1.4339967966079712","1.4339967966079712","1.4339967966079712"
"5309","7.983048915863037","7.983048915863037","7.983048915863037","0.027880987152457237","0.027880987152457237","0.027880987152457237","7.979931354522705","7.979931354522705","7.979931354522705","1.4899449348449707","1.4899449348449707","1.4899449348449707"
"5339","8.097444534301758","8.097444534301758","8.097444534301758","0.02545972727239132","0.02545972727239132","0.02545972727239132","8.092818260192871","8.092818260192871","8.092818260192871","1.4847255945205688","1.4847255945205688","1.4847255945205688"
"5369","10.748430252075195","10.748430252075195","10.748430252075195","0.024899955838918686","0.024899955838918686","0.024899955838918686","10.752080917358398","10.752080917358398","10.752080917358398","1.8747848272323608","1.8747848272323608","1.8747848272323608"
"5399","3.0838842391967773","3.0838842391967773","3.0838842391967773","0.02039647474884987","0.02039647474884987","0.02039647474884987","3.083699941635132","3.083699941635132","3.083699941635132","1.4635812044143677","1.4635812044143677","1.4635812044143677"
"5429","2.924474000930786","2.924474000930786","2.924474000930786","0.02347668632864952","0.02347668632864952","0.02347668632864952","2.9288249015808105","2.9288249015808105","2.9288249015808105","1.4088212251663208","1.4088212251663208","1.4088212251663208"
"5459","7.780510902404785","7.780510902404785","7.780510902404785","0.02844107151031494","0.02844107151031494","0.02844107151031494","7.770968914031982","7.770968914031982","7.770968914031982","1.4930706024169922","1.4930706024169922","1.4930706024169922"
"5489","3.0099284648895264","3.0099284648895264","3.0099284648895264","0.022056618705391884","0.022056618705391884","0.022056618705391884","3.0146610736846924","3.0146610736846924","3.0146610736846924","1.4359813928604126","1.4359813928604126","1.4359813928604126"
"5519","3.2166388034820557","3.2166388034820557","3.2166388034820557","0.022110236808657646","0.022110236808657646","0.022110236808657646","3.2206687927246094","3.2206687927246094","3.2206687927246094","1.1517406702041626","1.1517406702041626","1.1517406702041626"
"5549","2.8570635318756104","2.8570635318756104","2.8570635318756104","0.022644123062491417","0.022644123062491417","0.022644123062491417","2.8615260124206543","2.8615260124206543","2.8615260124206543","1.3117469549179077","1.3117469549179077","1.3117469549179077"
"5579","9.493487358093262","9.493487358093262","9.493487358093262","0.023721154779195786","0.023721154779195786","0.023721154779195786","9.492744445800781","9.492744445800781","9.492744445800781","1.6858446598052979","1.6858446598052979","1.6858446598052979"
"5609","7.451138973236084","7.451138973236084","7.451138973236084","0.026221610605716705","0.026221610605716705","0.026221610605716705","7.44529390335083","7.44529390335083","7.44529390335083","1.2943665981292725","1.2943665981292725","1.2943665981292725"
"5639","2.9241414070129395","2.9241414070129395","2.9241414070129395","0.022620169445872307","0.022620169445872307","0.022620169445872307","2.9285027980804443","2.9285027980804443","2.9285027980804443","1.2174893617630005","1.2174893617630005","1.2174893617630005"
"5669","2.7924952507019043","2.7924952507019043","2.7924952507019043","0.022891486063599586","0.022891486063599586","0.022891486063599586","2.7953765392303467","2.7953765392303467","2.7953765392303467","1.0653396844863892","1.0653396844863892","1.0653396844863892"
"5699","7.216310977935791","7.216310977935791","7.216310977935791","0.02532215230166912","0.02532215230166912","0.02532215230166912","7.210268497467041","7.210268497467041","7.210268497467041","1.2519893646240234","1.2519893646240234","1.2519893646240234"
"5729","2.6758816242218018","2.6758816242218018","2.6758816242218018","0.02145671285688877","0.02145671285688877","0.02145671285688877","2.680617094039917","2.680617094039917","2.680617094039917","1.13604736328125","1.13604736328125","1.13604736328125"
"5759","2.788452625274658","2.788452625274658","2.788452625274658","0.024096088483929634","0.024096088483929634","0.024096088483929634","2.79427433013916","2.79427433013916","2.79427433013916","1.1087570190429688","1.1087570190429688","1.1087570190429688"
"5789","2.799177408218384","2.799177408218384","2.799177408218384","0.02711677923798561","0.02711677923798561","0.02711677923798561","2.801804780960083","2.801804780960083","2.801804780960083","1.1990212202072144","1.1990212202072144","1.1990212202072144"
"5819","2.6779990196228027","2.6779990196228027","2.6779990196228027","0.023973660543560982","0.023973660543560982","0.023973660543560982","2.6830544471740723","2.6830544471740723","2.6830544471740723","1.114280104637146","1.114280104637146","1.114280104637146"
"5849","2.6311869621276855","2.6311869621276855","2.6311869621276855","0.023919643834233284","0.023919643834233284","0.023919643834233284","2.6357598304748535","2.6357598304748535","2.6357598304748535","1.1459167003631592","1.1459167003631592","1.1459167003631592"
"5879","2.8043270111083984","2.8043270111083984","2.8043270111083984","0.025157438591122627","0.025157438591122627","0.025157438591122627","2.806389808654785","2.806389808654785","2.806389808654785","1.139103651046753","1.139103651046753","1.139103651046753"
"5909","2.813748359680176","2.813748359680176","2.813748359680176","0.025230929255485535","0.025230929255485535","0.025230929255485535","2.8200292587280273","2.8200292587280273","2.8200292587280273","1.2084885835647583","1.2084885835647583","1.2084885835647583"
"5939","13.117562294006348","13.117562294006348","13.117562294006348","0.027637353166937828","0.027637353166937828","0.027637353166937828","13.133024215698242","13.133024215698242","13.133024215698242","1.8045436143875122","1.8045436143875122","1.8045436143875122"
"5969","2.665459632873535","2.665459632873535","2.665459632873535","0.023767003789544106","0.023767003789544106","0.023767003789544106","2.670889139175415","2.670889139175415","2.670889139175415","1.105222463607788","1.105222463607788","1.105222463607788"
"5999","2.669464588165283","2.669464588165283","2.669464588165283","0.024459362030029297","0.024459362030029297","0.024459362030029297","2.675926446914673","2.675926446914673","2.675926446914673","1.025449275970459","1.025449275970459","1.025449275970459"
"6029","2.5731279850006104","2.5731279850006104","2.5731279850006104","0.026921577751636505","0.026921577751636505","0.026921577751636505","2.573822021484375","2.573822021484375","2.573822021484375","1.1132367849349976","1.1132367849349976","1.1132367849349976"
"6059","11.430472373962402","11.430472373962402","11.430472373962402","0.031385455280542374","0.031385455280542374","0.031385455280542374","11.421121597290039","11.421121597290039","11.421121597290039","1.3853744268417358","1.3853744268417358","1.3853744268417358"
"6089","2.560851573944092","2.560851573944092","2.560851573944092","0.02443861961364746","0.02443861961364746","0.02443861961364746","2.5659923553466797","2.5659923553466797","2.5659923553466797","0.9428134560585022","0.9428134560585022","0.9428134560585022"
"6119","6.623594760894775","6.623594760894775","6.623594760894775","0.03032851219177246","0.03032851219177246","0.03032851219177246","6.62315559387207","6.62315559387207","6.62315559387207","1.2126721143722534","1.2126721143722534","1.2126721143722534"
"6149","2.7241601943969727","2.7241601943969727","2.7241601943969727","0.026243390515446663","0.026243390515446663","0.026243390515446663","2.7220940589904785","2.7220940589904785","2.7220940589904785","0.8561693429946899","0.8561693429946899","0.8561693429946899"
"6179","2.6099395751953125","2.6099395751953125","2.6099395751953125","0.02396172471344471","0.02396172471344471","0.02396172471344471","2.611438512802124","2.611438512802124","2.611438512802124","0.9750922918319702","0.9750922918319702","0.9750922918319702"
"6209","13.224651336669922","13.224651336669922","13.224651336669922","0.02970169484615326","0.02970169484615326","0.02970169484615326","13.18510627746582","13.18510627746582","13.18510627746582","1.1642613410949707","1.1642613410949707","1.1642613410949707"
"6239","2.577455759048462","2.577455759048462","2.577455759048462","0.026354918256402016","0.026354918256402016","0.026354918256402016","2.5836212635040283","2.5836212635040283","2.5836212635040283","0.9397774338722229","0.9397774338722229","0.9397774338722229"
"6269","2.5950429439544678","2.5950429439544678","2.5950429439544678","0.029773296788334846","0.029773296788334846","0.029773296788334846","2.5929906368255615","2.5929906368255615","2.5929906368255615","0.9470422267913818","0.9470422267913818","0.9470422267913818"
"6299","2.668027400970459","2.668027400970459","2.668027400970459","0.02753501385450363","0.02753501385450363","0.02753501385450363","2.663438558578491","2.663438558578491","2.663438558578491","0.9103513956069946","0.9103513956069946","0.9103513956069946"
"6329","11.61112117767334","11.61112117767334","11.61112117767334","0.029436394572257996","0.029436394572257996","0.029436394572257996","11.63719654083252","11.63719654083252","11.63719654083252","1.078495740890503","1.078495740890503","1.078495740890503"
"6359","6.21317720413208","6.21317720413208","6.21317720413208","0.0348263680934906","0.0348263680934906","0.0348263680934906","6.2042388916015625","6.2042388916015625","6.2042388916015625","0.9744108319282532","0.9744108319282532","0.9744108319282532"
"6389","2.514777183532715","2.514777183532715","2.514777183532715","0.02789016254246235","0.02789016254246235","0.02789016254246235","2.512281656265259","2.512281656265259","2.512281656265259","0.8273964524269104","0.8273964524269104","0.8273964524269104"
"6419","2.4395575523376465","2.4395575523376465","2.4395575523376465","0.028934216126799583","0.028934216126799583","0.028934216126799583","2.437673807144165","2.437673807144165","2.437673807144165","0.9264481067657471","0.9264481067657471","0.9264481067657471"
"6449","2.5045833587646484","2.5045833587646484","2.5045833587646484","0.02892386168241501","0.02892386168241501","0.02892386168241501","2.5035715103149414","2.5035715103149414","2.5035715103149414","0.7854330539703369","0.7854330539703369","0.7854330539703369"
"6479","2.8094146251678467","2.8094146251678467","2.8094146251678467","0.02765755169093609","0.02765755169093609","0.02765755169093609","2.809091329574585","2.809091329574585","2.809091329574585","0.8920656442642212","0.8920656442642212","0.8920656442642212"
"6509","10.033320426940918","10.033320426940918","10.033320426940918","0.031186094507575035","0.031186094507575035","0.031186094507575035","10.02164077758789","10.02164077758789","10.02164077758789","1.0909148454666138","1.0909148454666138","1.0909148454666138"
"6539","2.4885776042938232","2.4885776042938232","2.4885776042938232","0.029627352952957153","0.029627352952957153","0.029627352952957153","2.4920225143432617","2.4920225143432617","2.4920225143432617","0.8145341873168945","0.8145341873168945","0.8145341873168945"
"6569","2.5161571502685547","2.5161571502685547","2.5161571502685547","0.02945076860487461","0.02945076860487461","0.02945076860487461","2.5128865242004395","2.5128865242004395","2.5128865242004395","0.8336841464042664","0.8336841464042664","0.8336841464042664"
"6599","2.5415921211242676","2.5415921211242676","2.5415921211242676","0.03319795802235603","0.03319795802235603","0.03319795802235603","2.548907518386841","2.548907518386841","2.548907518386841","0.9704360961914062","0.9704360961914062","0.9704360961914062"
"6629","2.591540575027466","2.591540575027466","2.591540575027466","0.030567342415452003","0.030567342415452003","0.030567342415452003","2.5920348167419434","2.5920348167419434","2.5920348167419434","0.7883554100990295","0.7883554100990295","0.7883554100990295"
"6659","14.25444221496582","14.25444221496582","14.25444221496582","0.03455840423703194","0.03455840423703194","0.03455840423703194","14.176003456115723","14.176003456115723","14.176003456115723","0.9398414492607117","0.9398414492607117","0.9398414492607117"
"6689","2.399260997772217","2.399260997772217","2.399260997772217","0.029640402644872665","0.029640402644872665","0.029640402644872665","2.4066624641418457","2.4066624641418457","2.4066624641418457","0.7655443549156189","0.7655443549156189","0.7655443549156189"
"6719","2.506547212600708","2.506547212600708","2.506547212600708","0.03184882923960686","0.03184882923960686","0.03184882923960686","2.5132811069488525","2.5132811069488525","2.5132811069488525","0.8888089060783386","0.8888089060783386","0.8888089060783386"
"6749","10.747005462646484","10.747005462646484","10.747005462646484","0.03442193940281868","0.03442193940281868","0.03442193940281868","10.737671852111816","10.737671852111816","10.737671852111816","0.9833465218544006","0.9833465218544006","0.9833465218544006"
"6779","13.622053146362305","13.622053146362305","13.622053146362305","0.0358087420463562","0.0358087420463562","0.0358087420463562","13.484951972961426","13.484951972961426","13.484951972961426","1.071609377861023","1.071609377861023","1.071609377861023"
"6809","2.39418625831604","2.39418625831604","2.39418625831604","0.0331796258687973","0.0331796258687973","0.0331796258687973","2.3928823471069336","2.3928823471069336","2.3928823471069336","0.7338687181472778","0.7338687181472778","0.7338687181472778"
"6839","8.928462982177734","8.928462982177734","8.928462982177734","0.03381488472223282","0.03381488472223282","0.03381488472223282","9.049545288085938","9.049545288085938","9.049545288085938","0.8543644547462463","0.8543644547462463","0.8543644547462463"
"6869","2.4774513244628906","2.4774513244628906","2.4774513244628906","0.03361831232905388","0.03361831232905388","0.03361831232905388","2.4788970947265625","2.4788970947265625","2.4788970947265625","0.7171013951301575","0.7171013951301575","0.7171013951301575"
"6899","6.453958511352539","6.453958511352539","6.453958511352539","0.038778338581323624","0.038778338581323624","0.038778338581323624","6.43204927444458","6.43204927444458","6.43204927444458","1.0421682596206665","1.0421682596206665","1.0421682596206665"
"6929","2.451838254928589","2.451838254928589","2.451838254928589","0.033106494694948196","0.033106494694948196","0.033106494694948196","2.4533185958862305","2.4533185958862305","2.4533185958862305","0.7640640735626221","0.7640640735626221","0.7640640735626221"
"6959","2.4510855674743652","2.4510855674743652","2.4510855674743652","0.03480100259184837","0.03480100259184837","0.03480100259184837","2.447248697280884","2.447248697280884","2.447248697280884","0.7794964909553528","0.7794964909553528","0.7794964909553528"
"6989","2.4327709674835205","2.4327709674835205","2.4327709674835205","0.03442614898085594","0.03442614898085594","0.03442614898085594","2.4399850368499756","2.4399850368499756","2.4399850368499756","0.7020659446716309","0.7020659446716309","0.7020659446716309"
"7019","2.486325979232788","2.486325979232788","2.486325979232788","0.03820738568902016","0.03820738568902016","0.03820738568902016","2.4765994548797607","2.4765994548797607","2.4765994548797607","0.7119116187095642","0.7119116187095642","0.7119116187095642"
"7049","10.231521606445312","10.231521606445312","10.231521606445312","0.038223039358854294","0.038223039358854294","0.038223039358854294","10.440007209777832","10.440007209777832","10.440007209777832","0.8118813037872314","0.8118813037872314","0.8118813037872314"
"7079","2.4837188720703125","2.4837188720703125","2.4837188720703125","0.038432177156209946","0.038432177156209946","0.038432177156209946","2.4809582233428955","2.4809582233428955","2.4809582233428955","0.6829615831375122","0.6829615831375122","0.6829615831375122"
"7109","2.438190460205078","2.438190460205078","2.438190460205078","0.03936390206217766","0.03936390206217766","0.03936390206217766","2.4326372146606445","2.4326372146606445","2.4326372146606445","0.7436477541923523","0.7436477541923523","0.7436477541923523"
"7139","2.437173366546631","2.437173366546631","2.437173366546631","0.03659076988697052","0.03659076988697052","0.03659076988697052","2.4350268840789795","2.4350268840789795","2.4350268840789795","0.6979928612709045","0.6979928612709045","0.6979928612709045"
"7169","2.4488413333892822","2.4488413333892822","2.4488413333892822","0.04041804373264313","0.04041804373264313","0.04041804373264313","2.451491117477417","2.451491117477417","2.451491117477417","0.7894536256790161","0.7894536256790161","0.7894536256790161"
"7199","2.2658588886260986","2.2658588886260986","2.2658588886260986","0.03768372908234596","0.03768372908234596","0.03768372908234596","2.27306866645813","2.27306866645813","2.27306866645813","0.6288319826126099","0.6288319826126099","0.6288319826126099"
"7229","2.4415340423583984","2.4415340423583984","2.4415340423583984","0.04064551368355751","0.04064551368355751","0.04064551368355751","2.4425413608551025","2.4425413608551025","2.4425413608551025","0.7197074890136719","0.7197074890136719","0.7197074890136719"
"7259","10.119333267211914","10.119333267211914","10.119333267211914","0.045680634677410126","0.045680634677410126","0.045680634677410126","10.176581382751465","10.176581382751465","10.176581382751465","1.299057126045227","1.299057126045227","1.299057126045227"
"7289","2.4811148643493652","2.4811148643493652","2.4811148643493652","0.04564959555864334","0.04564959555864334","0.04564959555864334","2.486640453338623","2.486640453338623","2.486640453338623","0.7241238355636597","0.7241238355636597","0.7241238355636597"
"7319","2.3810718059539795","2.3810718059539795","2.3810718059539795","0.04239732027053833","0.04239732027053833","0.04239732027053833","2.3822412490844727","2.3822412490844727","2.3822412490844727","0.7287205457687378","0.7287205457687378","0.7287205457687378"
"7349","2.3663203716278076","2.3663203716278076","2.3663203716278076","0.04399610310792923","0.04399610310792923","0.04399610310792923","2.3570146560668945","2.3570146560668945","2.3570146560668945","0.7265270948410034","0.7265270948410034","0.7265270948410034"
"7379","2.2499454021453857","2.2499454021453857","2.2499454021453857","0.043630026280879974","0.043630026280879974","0.043630026280879974","2.252349853515625","2.252349853515625","2.252349853515625","0.6601318120956421","0.6601318120956421","0.6601318120956421"
