"Step","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX"
"9959","1.7957552671432495","1.7957552671432495","1.7957552671432495","2.2148873805999756","2.2148873805999756","2.2148873805999756","1.6568468809127808","1.6568468809127808","1.6568468809127808"
"9989","1.8315969705581665","1.8315969705581665","1.8315969705581665","2.3103599548339844","2.3103599548339844","2.3103599548339844","1.7116020917892456","1.7116020917892456","1.7116020917892456"
"10019","1.9163085222244263","1.9163085222244263","1.9163085222244263","2.403306484222412","2.403306484222412","2.403306484222412","1.7227107286453247","1.7227107286453247","1.7227107286453247"
"10049","1.813009262084961","1.813009262084961","1.813009262084961","2.2867867946624756","2.2867867946624756","2.2867867946624756","1.721995234489441","1.721995234489441","1.721995234489441"
"10079","1.9301073551177979","1.9301073551177979","1.9301073551177979","2.4053828716278076","2.4053828716278076","2.4053828716278076","1.787011981010437","1.787011981010437","1.787011981010437"
"10109","1.7848490476608276","1.7848490476608276","1.7848490476608276","2.256777286529541","2.256777286529541","2.256777286529541","1.6860160827636719","1.6860160827636719","1.6860160827636719"
"10139","1.8243048191070557","1.8243048191070557","1.8243048191070557","2.3146321773529053","2.3146321773529053","2.3146321773529053","1.7597593069076538","1.7597593069076538","1.7597593069076538"
"10169","1.940635323524475","1.940635323524475","1.940635323524475","2.416705369949341","2.416705369949341","2.416705369949341","1.7567493915557861","1.7567493915557861","1.7567493915557861"
"10199","1.7811497449874878","1.7811497449874878","1.7811497449874878","2.158351182937622","2.158351182937622","2.158351182937622","1.5745718479156494","1.5745718479156494","1.5745718479156494"
"10229","1.7455906867980957","1.7455906867980957","1.7455906867980957","2.1593663692474365","2.1593663692474365","2.1593663692474365","1.6265621185302734","1.6265621185302734","1.6265621185302734"
"10259","1.8268013000488281","1.8268013000488281","1.8268013000488281","2.300157070159912","2.300157070159912","2.300157070159912","1.713157296180725","1.713157296180725","1.713157296180725"
"10289","1.9229650497436523","1.9229650497436523","1.9229650497436523","2.3643133640289307","2.3643133640289307","2.3643133640289307","1.7148265838623047","1.7148265838623047","1.7148265838623047"
"10319","1.9249300956726074","1.9249300956726074","1.9249300956726074","2.3924081325531006","2.3924081325531006","2.3924081325531006","1.7193737030029297","1.7193737030029297","1.7193737030029297"
"10349","1.7225539684295654","1.7225539684295654","1.7225539684295654","2.194199562072754","2.194199562072754","2.194199562072754","1.5685087442398071","1.5685087442398071","1.5685087442398071"
"10379","3.435281991958618","3.435281991958618","3.435281991958618","11.659807205200195","11.659807205200195","11.659807205200195","1.6711513996124268","1.6711513996124268","1.6711513996124268"
"10409","1.8500627279281616","1.8500627279281616","1.8500627279281616","2.287590980529785","2.287590980529785","2.287590980529785","1.6740765571594238","1.6740765571594238","1.6740765571594238"
"10439","1.885170817375183","1.885170817375183","1.885170817375183","2.343400001525879","2.343400001525879","2.343400001525879","1.7298948764801025","1.7298948764801025","1.7298948764801025"
"10469","3.740048408508301","3.740048408508301","3.740048408508301","12.898394584655762","12.898394584655762","12.898394584655762","1.6471282243728638","1.6471282243728638","1.6471282243728638"
"10499","2.037921905517578","2.037921905517578","2.037921905517578","2.131803035736084","2.131803035736084","2.131803035736084","1.572448968887329","1.572448968887329","1.572448968887329"
"10529","19.992218017578125","19.992218017578125","19.992218017578125","4.424948215484619","4.424948215484619","4.424948215484619","1.605522632598877","1.605522632598877","1.605522632598877"
"10559","1.988932490348816","1.988932490348816","1.988932490348816","2.3083715438842773","2.3083715438842773","2.3083715438842773","1.735750436782837","1.735750436782837","1.735750436782837"
"10589","1.8794291019439697","1.8794291019439697","1.8794291019439697","2.4556374549865723","2.4556374549865723","2.4556374549865723","1.7794398069381714","1.7794398069381714","1.7794398069381714"
"10619","1.7732512950897217","1.7732512950897217","1.7732512950897217","2.2969613075256348","2.2969613075256348","2.2969613075256348","1.648379921913147","1.648379921913147","1.648379921913147"
"10649","1.8775620460510254","1.8775620460510254","1.8775620460510254","2.456307888031006","2.456307888031006","2.456307888031006","1.7998147010803223","1.7998147010803223","1.7998147010803223"
"10679","1.957507610321045","1.957507610321045","1.957507610321045","2.471247434616089","2.471247434616089","2.471247434616089","1.7973637580871582","1.7973637580871582","1.7973637580871582"
"10709","3.3820390701293945","3.3820390701293945","3.3820390701293945","11.336647987365723","11.336647987365723","11.336647987365723","1.6791120767593384","1.6791120767593384","1.6791120767593384"
"10739","1.8410820960998535","1.8410820960998535","1.8410820960998535","2.3341195583343506","2.3341195583343506","2.3341195583343506","1.6677204370498657","1.6677204370498657","1.6677204370498657"
"10769","1.881940245628357","1.881940245628357","1.881940245628357","2.3327014446258545","2.3327014446258545","2.3327014446258545","1.7185003757476807","1.7185003757476807","1.7185003757476807"
"10799","1.820353627204895","1.820353627204895","1.820353627204895","2.2900185585021973","2.2900185585021973","2.2900185585021973","1.6516129970550537","1.6516129970550537","1.6516129970550537"
"10829","1.760862946510315","1.760862946510315","1.760862946510315","2.2138326168060303","2.2138326168060303","2.2138326168060303","1.6086820363998413","1.6086820363998413","1.6086820363998413"
"10859","1.7639505863189697","1.7639505863189697","1.7639505863189697","2.267951250076294","2.267951250076294","2.267951250076294","1.6717548370361328","1.6717548370361328","1.6717548370361328"
"10889","3.217801332473755","3.217801332473755","3.217801332473755","11.106318473815918","11.106318473815918","11.106318473815918","1.5325647592544556","1.5325647592544556","1.5325647592544556"
"10919","3.3597042560577393","3.3597042560577393","3.3597042560577393","11.225616455078125","11.225616455078125","11.225616455078125","1.6148247718811035","1.6148247718811035","1.6148247718811035"
"10949","1.9354585409164429","1.9354585409164429","1.9354585409164429","2.3532822132110596","2.3532822132110596","2.3532822132110596","1.706235647201538","1.706235647201538","1.706235647201538"
"10979","1.8375540971755981","1.8375540971755981","1.8375540971755981","2.191343069076538","2.191343069076538","2.191343069076538","1.5653045177459717","1.5653045177459717","1.5653045177459717"
"11009","1.757163643836975","1.757163643836975","1.757163643836975","2.213670492172241","2.213670492172241","2.213670492172241","1.5585808753967285","1.5585808753967285","1.5585808753967285"
"11039","1.7974313497543335","1.7974313497543335","1.7974313497543335","2.260859489440918","2.260859489440918","2.260859489440918","1.6500935554504395","1.6500935554504395","1.6500935554504395"
"11069","1.7368452548980713","1.7368452548980713","1.7368452548980713","2.248764753341675","2.248764753341675","2.248764753341675","1.636101245880127","1.636101245880127","1.636101245880127"
"11099","1.7340245246887207","1.7340245246887207","1.7340245246887207","2.1869330406188965","2.1869330406188965","2.1869330406188965","1.5736303329467773","1.5736303329467773","1.5736303329467773"
"11129","1.7485976219177246","1.7485976219177246","1.7485976219177246","2.15348744392395","2.15348744392395","2.15348744392395","1.4872912168502808","1.4872912168502808","1.4872912168502808"
"11159","1.7583141326904297","1.7583141326904297","1.7583141326904297","2.3085031509399414","2.3085031509399414","2.3085031509399414","1.6366677284240723","1.6366677284240723","1.6366677284240723"
"11189","3.6085023880004883","3.6085023880004883","3.6085023880004883","12.633903503417969","12.633903503417969","12.633903503417969","1.6591100692749023","1.6591100692749023","1.6591100692749023"
"11219","1.8722182512283325","1.8722182512283325","1.8722182512283325","2.2317824363708496","2.2317824363708496","2.2317824363708496","1.6534664630889893","1.6534664630889893","1.6534664630889893"
"11249","1.7925890684127808","1.7925890684127808","1.7925890684127808","2.2451443672180176","2.2451443672180176","2.2451443672180176","1.592815637588501","1.592815637588501","1.592815637588501"
"11279","1.8315054178237915","1.8315054178237915","1.8315054178237915","2.2427637577056885","2.2427637577056885","2.2427637577056885","1.60599946975708","1.60599946975708","1.60599946975708"
"11309","3.241136312484741","3.241136312484741","3.241136312484741","11.068076133728027","11.068076133728027","11.068076133728027","1.644089937210083","1.644089937210083","1.644089937210083"
"11339","1.7390987873077393","1.7390987873077393","1.7390987873077393","2.180234670639038","2.180234670639038","2.180234670639038","1.5433202981948853","1.5433202981948853","1.5433202981948853"
"11369","1.759645700454712","1.759645700454712","1.759645700454712","2.2376158237457275","2.2376158237457275","2.2376158237457275","1.5979572534561157","1.5979572534561157","1.5979572534561157"
"11399","1.8172361850738525","1.8172361850738525","1.8172361850738525","2.4117672443389893","2.4117672443389893","2.4117672443389893","1.7346240282058716","1.7346240282058716","1.7346240282058716"
"11429","3.2798235416412354","3.2798235416412354","3.2798235416412354","11.010427474975586","11.010427474975586","11.010427474975586","1.6199102401733398","1.6199102401733398","1.6199102401733398"
"11459","1.7193584442138672","1.7193584442138672","1.7193584442138672","2.217844247817993","2.217844247817993","2.217844247817993","1.5756795406341553","1.5756795406341553","1.5756795406341553"
"11489","1.905128836631775","1.905128836631775","1.905128836631775","2.3858132362365723","2.3858132362365723","2.3858132362365723","1.7290390729904175","1.7290390729904175","1.7290390729904175"
"11519","1.7993056774139404","1.7993056774139404","1.7993056774139404","2.2411694526672363","2.2411694526672363","2.2411694526672363","1.607825756072998","1.607825756072998","1.607825756072998"
"11549","1.7906548976898193","1.7906548976898193","1.7906548976898193","2.1804616451263428","2.1804616451263428","2.1804616451263428","1.4712470769882202","1.4712470769882202","1.4712470769882202"
"11579","3.164332866668701","3.164332866668701","3.164332866668701","10.804832458496094","10.804832458496094","10.804832458496094","1.6147253513336182","1.6147253513336182","1.6147253513336182"
"11609","1.7187451124191284","1.7187451124191284","1.7187451124191284","2.3015849590301514","2.3015849590301514","2.3015849590301514","1.636116862297058","1.636116862297058","1.636116862297058"
"11639","3.270435094833374","3.270435094833374","3.270435094833374","10.70480728149414","10.70480728149414","10.70480728149414","1.6160284280776978","1.6160284280776978","1.6160284280776978"
"11669","1.7961705923080444","1.7961705923080444","1.7961705923080444","2.1981565952301025","2.1981565952301025","2.1981565952301025","1.5414129495620728","1.5414129495620728","1.5414129495620728"
"11699","3.1849451065063477","3.1849451065063477","3.1849451065063477","10.7428560256958","10.7428560256958","10.7428560256958","1.5256006717681885","1.5256006717681885","1.5256006717681885"
"11729","1.7608144283294678","1.7608144283294678","1.7608144283294678","2.188070297241211","2.188070297241211","2.188070297241211","1.5244534015655518","1.5244534015655518","1.5244534015655518"
"11759","1.7575185298919678","1.7575185298919678","1.7575185298919678","2.2622289657592773","2.2622289657592773","2.2622289657592773","1.5368975400924683","1.5368975400924683","1.5368975400924683"
"11789","1.7551805973052979","1.7551805973052979","1.7551805973052979","2.227416515350342","2.227416515350342","2.227416515350342","1.544150471687317","1.544150471687317","1.544150471687317"
"11819","1.7207468748092651","1.7207468748092651","1.7207468748092651","2.215198278427124","2.215198278427124","2.215198278427124","1.5076394081115723","1.5076394081115723","1.5076394081115723"
"11849","1.9339537620544434","1.9339537620544434","1.9339537620544434","2.43206787109375","2.43206787109375","2.43206787109375","1.6734328269958496","1.6734328269958496","1.6734328269958496"
"11879","1.7564977407455444","1.7564977407455444","1.7564977407455444","2.228620767593384","2.228620767593384","2.228620767593384","1.5647155046463013","1.5647155046463013","1.5647155046463013"
"11909","3.163269281387329","3.163269281387329","3.163269281387329","10.447572708129883","10.447572708129883","10.447572708129883","1.5446134805679321","1.5446134805679321","1.5446134805679321"
"11939","1.746869444847107","1.746869444847107","1.746869444847107","2.183560371398926","2.183560371398926","2.183560371398926","1.4819878339767456","1.4819878339767456","1.4819878339767456"
"11969","1.74250328540802","1.74250328540802","1.74250328540802","2.2151811122894287","2.2151811122894287","2.2151811122894287","1.5392495393753052","1.5392495393753052","1.5392495393753052"
"11999","3.09871506690979","3.09871506690979","3.09871506690979","10.490988731384277","10.490988731384277","10.490988731384277","1.509183645248413","1.509183645248413","1.509183645248413"
"12029","3.112657308578491","3.112657308578491","3.112657308578491","10.390254020690918","10.390254020690918","10.390254020690918","1.4971593618392944","1.4971593618392944","1.4971593618392944"
"12059","1.7502633333206177","1.7502633333206177","1.7502633333206177","2.223362445831299","2.223362445831299","2.223362445831299","1.5369994640350342","1.5369994640350342","1.5369994640350342"
"12089","1.7956738471984863","1.7956738471984863","1.7956738471984863","2.3892266750335693","2.3892266750335693","2.3892266750335693","1.6372361183166504","1.6372361183166504","1.6372361183166504"
"12119","42.69728469848633","42.69728469848633","42.69728469848633","112.67452239990234","112.67452239990234","112.67452239990234","27.361042022705078","27.361042022705078","27.361042022705078"
"12149","1.841116189956665","1.841116189956665","1.841116189956665","2.2494919300079346","2.2494919300079346","2.2494919300079346","1.5317541360855103","1.5317541360855103","1.5317541360855103"
"12179","1.7720866203308105","1.7720866203308105","1.7720866203308105","2.2378931045532227","2.2378931045532227","2.2378931045532227","1.522900104522705","1.522900104522705","1.522900104522705"
"12209","1.815098524093628","1.815098524093628","1.815098524093628","2.315858840942383","2.315858840942383","2.315858840942383","1.6198668479919434","1.6198668479919434","1.6198668479919434"
"12239","1.7866320610046387","1.7866320610046387","1.7866320610046387","2.2218146324157715","2.2218146324157715","2.2218146324157715","1.542220115661621","1.542220115661621","1.542220115661621"
"12269","1.7862653732299805","1.7862653732299805","1.7862653732299805","2.292102098464966","2.292102098464966","2.292102098464966","1.5213453769683838","1.5213453769683838","1.5213453769683838"
"12299","1.760994553565979","1.760994553565979","1.760994553565979","2.221616506576538","2.221616506576538","2.221616506576538","1.515913963317871","1.515913963317871","1.515913963317871"
"12329","1.7967476844787598","1.7967476844787598","1.7967476844787598","2.2639453411102295","2.2639453411102295","2.2639453411102295","1.5076916217803955","1.5076916217803955","1.5076916217803955"
"12359","3.024387836456299","3.024387836456299","3.024387836456299","10.146135330200195","10.146135330200195","10.146135330200195","1.5319877862930298","1.5319877862930298","1.5319877862930298"
"12389","1.7125158309936523","1.7125158309936523","1.7125158309936523","2.1180784702301025","2.1180784702301025","2.1180784702301025","1.3989592790603638","1.3989592790603638","1.3989592790603638"
"12419","1.7814973592758179","1.7814973592758179","1.7814973592758179","2.234623908996582","2.234623908996582","2.234623908996582","1.53765070438385","1.53765070438385","1.53765070438385"
"12449","3.0339674949645996","3.0339674949645996","3.0339674949645996","9.999926567077637","9.999926567077637","9.999926567077637","1.5122758150100708","1.5122758150100708","1.5122758150100708"
"12479","3.1087706089019775","3.1087706089019775","3.1087706089019775","10.12645435333252","10.12645435333252","10.12645435333252","1.510434865951538","1.510434865951538","1.510434865951538"
"12509","2.963104724884033","2.963104724884033","2.963104724884033","9.818815231323242","9.818815231323242","9.818815231323242","1.4086965322494507","1.4086965322494507","1.4086965322494507"
"12539","1.7219685316085815","1.7219685316085815","1.7219685316085815","2.178893804550171","2.178893804550171","2.178893804550171","1.465096116065979","1.465096116065979","1.465096116065979"
"12569","1.8170815706253052","1.8170815706253052","1.8170815706253052","2.2305076122283936","2.2305076122283936","2.2305076122283936","1.5463976860046387","1.5463976860046387","1.5463976860046387"
"12599","1.7035601139068604","1.7035601139068604","1.7035601139068604","2.1633503437042236","2.1633503437042236","2.1633503437042236","1.4662107229232788","1.4662107229232788","1.4662107229232788"
"12629","1.73687744140625","1.73687744140625","1.73687744140625","2.2459559440612793","2.2459559440612793","2.2459559440612793","1.5308679342269897","1.5308679342269897","1.5308679342269897"
"12659","1.7356880903244019","1.7356880903244019","1.7356880903244019","2.261997699737549","2.261997699737549","2.261997699737549","1.5176550149917603","1.5176550149917603","1.5176550149917603"
"12689","1.7342236042022705","1.7342236042022705","1.7342236042022705","2.2565457820892334","2.2565457820892334","2.2565457820892334","1.4904046058654785","1.4904046058654785","1.4904046058654785"
"12719","1.7354812622070312","1.7354812622070312","1.7354812622070312","2.2951066493988037","2.2951066493988037","2.2951066493988037","1.5296807289123535","1.5296807289123535","1.5296807289123535"
"12749","1.7593740224838257","1.7593740224838257","1.7593740224838257","2.2363836765289307","2.2363836765289307","2.2363836765289307","1.5110061168670654","1.5110061168670654","1.5110061168670654"
"12779","1.8352547883987427","1.8352547883987427","1.8352547883987427","2.2807960510253906","2.2807960510253906","2.2807960510253906","1.60268235206604","1.60268235206604","1.60268235206604"
"12809","1.6610894203186035","1.6610894203186035","1.6610894203186035","2.2119600772857666","2.2119600772857666","2.2119600772857666","1.5102384090423584","1.5102384090423584","1.5102384090423584"
"12839","1.8517342805862427","1.8517342805862427","1.8517342805862427","2.383775234222412","2.383775234222412","2.383775234222412","1.6060006618499756","1.6060006618499756","1.6060006618499756"
"12869","1.838010311126709","1.838010311126709","1.838010311126709","2.2981231212615967","2.2981231212615967","2.2981231212615967","1.5095680952072144","1.5095680952072144","1.5095680952072144"
"12899","1.7944490909576416","1.7944490909576416","1.7944490909576416","2.2792141437530518","2.2792141437530518","2.2792141437530518","1.4849942922592163","1.4849942922592163","1.4849942922592163"
"12929","1.746744990348816","1.746744990348816","1.746744990348816","2.205085515975952","2.205085515975952","2.205085515975952","1.4615612030029297","1.4615612030029297","1.4615612030029297"
"12959","3.5717363357543945","3.5717363357543945","3.5717363357543945","12.541569709777832","12.541569709777832","12.541569709777832","1.5601485967636108","1.5601485967636108","1.5601485967636108"
"12989","1.7746992111206055","1.7746992111206055","1.7746992111206055","2.177917242050171","2.177917242050171","2.177917242050171","1.447223424911499","1.447223424911499","1.447223424911499"
"13019","1.7139356136322021","1.7139356136322021","1.7139356136322021","2.1966147422790527","2.1966147422790527","2.1966147422790527","1.4713265895843506","1.4713265895843506","1.4713265895843506"
"13049","1.8674355745315552","1.8674355745315552","1.8674355745315552","2.2703168392181396","2.2703168392181396","2.2703168392181396","1.5028589963912964","1.5028589963912964","1.5028589963912964"
"13079","1.7300409078598022","1.7300409078598022","1.7300409078598022","2.2316558361053467","2.2316558361053467","2.2316558361053467","1.4995732307434082","1.4995732307434082","1.4995732307434082"
"13109","1.937782883644104","1.937782883644104","1.937782883644104","2.321018695831299","2.321018695831299","2.321018695831299","1.5344092845916748","1.5344092845916748","1.5344092845916748"
"13139","2.978123664855957","2.978123664855957","2.978123664855957","9.777782440185547","9.777782440185547","9.777782440185547","1.492278814315796","1.492278814315796","1.492278814315796"
"13169","1.6982760429382324","1.6982760429382324","1.6982760429382324","2.0998311042785645","2.0998311042785645","2.0998311042785645","1.3827619552612305","1.3827619552612305","1.3827619552612305"
"13199","1.7091485261917114","1.7091485261917114","1.7091485261917114","2.2077813148498535","2.2077813148498535","2.2077813148498535","1.4716259241104126","1.4716259241104126","1.4716259241104126"
"13229","1.68632972240448","1.68632972240448","1.68632972240448","2.123408079147339","2.123408079147339","2.123408079147339","1.4495528936386108","1.4495528936386108","1.4495528936386108"
"13259","1.735180377960205","1.735180377960205","1.735180377960205","2.2760870456695557","2.2760870456695557","2.2760870456695557","1.4744623899459839","1.4744623899459839","1.4744623899459839"
"13289","1.6919152736663818","1.6919152736663818","1.6919152736663818","2.1563355922698975","2.1563355922698975","2.1563355922698975","1.3973101377487183","1.3973101377487183","1.3973101377487183"
"13319","1.744275450706482","1.744275450706482","1.744275450706482","2.287231922149658","2.287231922149658","2.287231922149658","1.479016900062561","1.479016900062561","1.479016900062561"
"13349","1.699087142944336","1.699087142944336","1.699087142944336","2.127026319503784","2.127026319503784","2.127026319503784","1.4393231868743896","1.4393231868743896","1.4393231868743896"
"13379","1.6587709188461304","1.6587709188461304","1.6587709188461304","2.0833208560943604","2.0833208560943604","2.0833208560943604","1.3622430562973022","1.3622430562973022","1.3622430562973022"
"13409","1.724967122077942","1.724967122077942","1.724967122077942","2.1382224559783936","2.1382224559783936","2.1382224559783936","1.4260200262069702","1.4260200262069702","1.4260200262069702"
"13439","1.6981953382492065","1.6981953382492065","1.6981953382492065","2.1947946548461914","2.1947946548461914","2.1947946548461914","1.4517306089401245","1.4517306089401245","1.4517306089401245"
"13469","1.730036735534668","1.730036735534668","1.730036735534668","2.231516122817993","2.231516122817993","2.231516122817993","1.4714183807373047","1.4714183807373047","1.4714183807373047"
"13499","1.8185092210769653","1.8185092210769653","1.8185092210769653","2.141284227371216","2.141284227371216","2.141284227371216","1.473705530166626","1.473705530166626","1.473705530166626"
"13529","1.6857448816299438","1.6857448816299438","1.6857448816299438","2.107738494873047","2.107738494873047","2.107738494873047","1.3780490159988403","1.3780490159988403","1.3780490159988403"
"13559","1.7552266120910645","1.7552266120910645","1.7552266120910645","2.2315001487731934","2.2315001487731934","2.2315001487731934","1.4318807125091553","1.4318807125091553","1.4318807125091553"
"13589","1.7877041101455688","1.7877041101455688","1.7877041101455688","2.257578134536743","2.257578134536743","2.257578134536743","1.4986857175827026","1.4986857175827026","1.4986857175827026"
"13619","1.7730289697647095","1.7730289697647095","1.7730289697647095","2.2302772998809814","2.2302772998809814","2.2302772998809814","1.5387622117996216","1.5387622117996216","1.5387622117996216"
"13649","1.7863543033599854","1.7863543033599854","1.7863543033599854","2.1593542098999023","2.1593542098999023","2.1593542098999023","1.4399317502975464","1.4399317502975464","1.4399317502975464"
"13679","1.8472331762313843","1.8472331762313843","1.8472331762313843","2.386791467666626","2.386791467666626","2.386791467666626","1.500915288925171","1.500915288925171","1.500915288925171"
"13709","2.8668997287750244","2.8668997287750244","2.8668997287750244","9.188101768493652","9.188101768493652","9.188101768493652","1.427473545074463","1.427473545074463","1.427473545074463"
"13739","1.7728921175003052","1.7728921175003052","1.7728921175003052","2.3251869678497314","2.3251869678497314","2.3251869678497314","1.523625135421753","1.523625135421753","1.523625135421753"
"13769","1.8357677459716797","1.8357677459716797","1.8357677459716797","2.19864559173584","2.19864559173584","2.19864559173584","1.449761986732483","1.449761986732483","1.449761986732483"
"13799","1.8010696172714233","1.8010696172714233","1.8010696172714233","2.2992069721221924","2.2992069721221924","2.2992069721221924","1.5362756252288818","1.5362756252288818","1.5362756252288818"
"13829","1.7294352054595947","1.7294352054595947","1.7294352054595947","2.17582631111145","2.17582631111145","2.17582631111145","1.398905873298645","1.398905873298645","1.398905873298645"
"13859","1.6887319087982178","1.6887319087982178","1.6887319087982178","2.1673495769500732","2.1673495769500732","2.1673495769500732","1.374961495399475","1.374961495399475","1.374961495399475"
"13889","1.7651091814041138","1.7651091814041138","1.7651091814041138","2.2222917079925537","2.2222917079925537","2.2222917079925537","1.4728734493255615","1.4728734493255615","1.4728734493255615"
"13919","1.6827239990234375","1.6827239990234375","1.6827239990234375","2.1444168090820312","2.1444168090820312","2.1444168090820312","1.404225468635559","1.404225468635559","1.404225468635559"
"13949","1.7063502073287964","1.7063502073287964","1.7063502073287964","2.2346315383911133","2.2346315383911133","2.2346315383911133","1.4273114204406738","1.4273114204406738","1.4273114204406738"
"13979","1.6652430295944214","1.6652430295944214","1.6652430295944214","2.0523521900177","2.0523521900177","2.0523521900177","1.3625880479812622","1.3625880479812622","1.3625880479812622"
"14009","1.7022902965545654","1.7022902965545654","1.7022902965545654","2.138040781021118","2.138040781021118","2.138040781021118","1.3610302209854126","1.3610302209854126","1.3610302209854126"
"14039","1.7535964250564575","1.7535964250564575","1.7535964250564575","2.1951498985290527","2.1951498985290527","2.1951498985290527","1.4396953582763672","1.4396953582763672","1.4396953582763672"
"14069","2.873126983642578","2.873126983642578","2.873126983642578","9.196003913879395","9.196003913879395","9.196003913879395","1.4424151182174683","1.4424151182174683","1.4424151182174683"
"14099","1.7751493453979492","1.7751493453979492","1.7751493453979492","2.180250406265259","2.180250406265259","2.180250406265259","1.391541838645935","1.391541838645935","1.391541838645935"
"14129","1.7017709016799927","1.7017709016799927","1.7017709016799927","2.156649351119995","2.156649351119995","2.156649351119995","1.3798654079437256","1.3798654079437256","1.3798654079437256"
"14159","1.7992358207702637","1.7992358207702637","1.7992358207702637","2.3261287212371826","2.3261287212371826","2.3261287212371826","1.5081356763839722","1.5081356763839722","1.5081356763839722"
"14189","1.7560827732086182","1.7560827732086182","1.7560827732086182","2.2690353393554688","2.2690353393554688","2.2690353393554688","1.4800409078598022","1.4800409078598022","1.4800409078598022"
"14219","1.7424944639205933","1.7424944639205933","1.7424944639205933","2.2388815879821777","2.2388815879821777","2.2388815879821777","1.468511939048767","1.468511939048767","1.468511939048767"
"14249","1.701417088508606","1.701417088508606","1.701417088508606","2.180528402328491","2.180528402328491","2.180528402328491","1.3583378791809082","1.3583378791809082","1.3583378791809082"
"14279","1.796652913093567","1.796652913093567","1.796652913093567","2.429196357727051","2.429196357727051","2.429196357727051","1.5485543012619019","1.5485543012619019","1.5485543012619019"
"14309","1.8894808292388916","1.8894808292388916","1.8894808292388916","2.3985626697540283","2.3985626697540283","2.3985626697540283","1.5245656967163086","1.5245656967163086","1.5245656967163086"
"14339","1.7534838914871216","1.7534838914871216","1.7534838914871216","2.235435962677002","2.235435962677002","2.235435962677002","1.4803071022033691","1.4803071022033691","1.4803071022033691"
"14369","1.849735975265503","1.849735975265503","1.849735975265503","2.4508345127105713","2.4508345127105713","2.4508345127105713","1.5544177293777466","1.5544177293777466","1.5544177293777466"
"14399","1.7328951358795166","1.7328951358795166","1.7328951358795166","2.196146011352539","2.196146011352539","2.196146011352539","1.4427778720855713","1.4427778720855713","1.4427778720855713"
"14429","1.7338972091674805","1.7338972091674805","1.7338972091674805","2.1770246028900146","2.1770246028900146","2.1770246028900146","1.4069280624389648","1.4069280624389648","1.4069280624389648"
"14459","1.7598353624343872","1.7598353624343872","1.7598353624343872","2.244158983230591","2.244158983230591","2.244158983230591","1.4185513257980347","1.4185513257980347","1.4185513257980347"
"14489","1.6539220809936523","1.6539220809936523","1.6539220809936523","2.0765130519866943","2.0765130519866943","2.0765130519866943","1.3102041482925415","1.3102041482925415","1.3102041482925415"
"14519","1.7281649112701416","1.7281649112701416","1.7281649112701416","2.144228935241699","2.144228935241699","2.144228935241699","1.369537115097046","1.369537115097046","1.369537115097046"
"14549","1.7140895128250122","1.7140895128250122","1.7140895128250122","2.2526979446411133","2.2526979446411133","2.2526979446411133","1.4228458404541016","1.4228458404541016","1.4228458404541016"
"14579","1.7699086666107178","1.7699086666107178","1.7699086666107178","2.182898759841919","2.182898759841919","2.182898759841919","1.3813095092773438","1.3813095092773438","1.3813095092773438"
"14609","1.8028583526611328","1.8028583526611328","1.8028583526611328","2.292656660079956","2.292656660079956","2.292656660079956","1.4663186073303223","1.4663186073303223","1.4663186073303223"
"14639","1.7535061836242676","1.7535061836242676","1.7535061836242676","2.2862179279327393","2.2862179279327393","2.2862179279327393","1.4609605073928833","1.4609605073928833","1.4609605073928833"
"14669","1.782003402709961","1.782003402709961","1.782003402709961","2.1837706565856934","2.1837706565856934","2.1837706565856934","1.4021902084350586","1.4021902084350586","1.4021902084350586"
"14699","1.767364263534546","1.767364263534546","1.767364263534546","2.3064944744110107","2.3064944744110107","2.3064944744110107","1.4852935075759888","1.4852935075759888","1.4852935075759888"
"14729","1.7015032768249512","1.7015032768249512","1.7015032768249512","2.194507122039795","2.194507122039795","2.194507122039795","1.4542666673660278","1.4542666673660278","1.4542666673660278"
"14759","1.8531392812728882","1.8531392812728882","1.8531392812728882","2.1342175006866455","2.1342175006866455","2.1342175006866455","1.366523265838623","1.366523265838623","1.366523265838623"
"14789","1.717625379562378","1.717625379562378","1.717625379562378","2.1443746089935303","2.1443746089935303","2.1443746089935303","1.3454570770263672","1.3454570770263672","1.3454570770263672"
