"Step","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"9899","2.189612627029419","2.189612627029419","2.189612627029419","2.714092969894409","2.714092969894409","2.714092969894409","2.8944365978240967","2.8944365978240967","2.8944365978240967"
"9929","2.3562240600585938","2.3562240600585938","2.3562240600585938","2.729517698287964","2.729517698287964","2.729517698287964","3.422412872314453","3.422412872314453","3.422412872314453"
"9959","2.3158552646636963","2.3158552646636963","2.3158552646636963","2.786221742630005","2.786221742630005","2.786221742630005","3.3062291145324707","3.3062291145324707","3.3062291145324707"
"9989","2.333256721496582","2.333256721496582","2.333256721496582","2.6341090202331543","2.6341090202331543","2.6341090202331543","3.5077691078186035","3.5077691078186035","3.5077691078186035"
"10019","2.3098227977752686","2.3098227977752686","2.3098227977752686","2.692594528198242","2.692594528198242","2.692594528198242","3.1216342449188232","3.1216342449188232","3.1216342449188232"
"10049","2.418565511703491","2.418565511703491","2.418565511703491","2.705749034881592","2.705749034881592","2.705749034881592","3.383683919906616","3.383683919906616","3.383683919906616"
"10079","2.4024713039398193","2.4024713039398193","2.4024713039398193","2.515791654586792","2.515791654586792","2.515791654586792","2.9992666244506836","2.9992666244506836","2.9992666244506836"
"10109","2.4489803314208984","2.4489803314208984","2.4489803314208984","2.8912739753723145","2.8912739753723145","2.8912739753723145","3.248783588409424","3.248783588409424","3.248783588409424"
"10139","2.2692062854766846","2.2692062854766846","2.2692062854766846","2.713837146759033","2.713837146759033","2.713837146759033","3.004671573638916","3.004671573638916","3.004671573638916"
"10169","2.2468602657318115","2.2468602657318115","2.2468602657318115","2.624366283416748","2.624366283416748","2.624366283416748","3.3901848793029785","3.3901848793029785","3.3901848793029785"
"10199","2.2885663509368896","2.2885663509368896","2.2885663509368896","2.6809654235839844","2.6809654235839844","2.6809654235839844","3.0085999965667725","3.0085999965667725","3.0085999965667725"
"10229","2.299924850463867","2.299924850463867","2.299924850463867","2.6369197368621826","2.6369197368621826","2.6369197368621826","3.0886552333831787","3.0886552333831787","3.0886552333831787"
"10259","2.3190488815307617","2.3190488815307617","2.3190488815307617","2.7054083347320557","2.7054083347320557","2.7054083347320557","3.3080499172210693","3.3080499172210693","3.3080499172210693"
"10289","2.4878926277160645","2.4878926277160645","2.4878926277160645","2.729470729827881","2.729470729827881","2.729470729827881","3.321699857711792","3.321699857711792","3.321699857711792"
"10319","2.3891618251800537","2.3891618251800537","2.3891618251800537","2.8456618785858154","2.8456618785858154","2.8456618785858154","3.2350895404815674","3.2350895404815674","3.2350895404815674"
"10349","2.4816529750823975","2.4816529750823975","2.4816529750823975","2.9102556705474854","2.9102556705474854","2.9102556705474854","3.5838873386383057","3.5838873386383057","3.5838873386383057"
"10379","2.3373324871063232","2.3373324871063232","2.3373324871063232","2.4983270168304443","2.4983270168304443","2.4983270168304443","3.0055477619171143","3.0055477619171143","3.0055477619171143"
"10409","2.3940210342407227","2.3940210342407227","2.3940210342407227","2.7142131328582764","2.7142131328582764","2.7142131328582764","3.3715178966522217","3.3715178966522217","3.3715178966522217"
"10439","2.3402154445648193","2.3402154445648193","2.3402154445648193","2.6621618270874023","2.6621618270874023","2.6621618270874023","3.698350667953491","3.698350667953491","3.698350667953491"
"10469","2.4052979946136475","2.4052979946136475","2.4052979946136475","2.7392220497131348","2.7392220497131348","2.7392220497131348","3.4258337020874023","3.4258337020874023","3.4258337020874023"
"10499","2.349156379699707","2.349156379699707","2.349156379699707","2.75620174407959","2.75620174407959","2.75620174407959","3.380115032196045","3.380115032196045","3.380115032196045"
"10529","3.134516477584839","3.134516477584839","3.134516477584839","2.5328311920166016","2.5328311920166016","2.5328311920166016","2.8643345832824707","2.8643345832824707","2.8643345832824707"
"10559","2.433318614959717","2.433318614959717","2.433318614959717","2.6821069717407227","2.6821069717407227","2.6821069717407227","3.397822141647339","3.397822141647339","3.397822141647339"
"10589","2.4955873489379883","2.4955873489379883","2.4955873489379883","2.8363428115844727","2.8363428115844727","2.8363428115844727","3.507122755050659","3.507122755050659","3.507122755050659"
"10619","2.2931277751922607","2.2931277751922607","2.2931277751922607","2.633199453353882","2.633199453353882","2.633199453353882","2.977445363998413","2.977445363998413","2.977445363998413"
"10649","2.2797534465789795","2.2797534465789795","2.2797534465789795","2.5623419284820557","2.5623419284820557","2.5623419284820557","3.0242772102355957","3.0242772102355957","3.0242772102355957"
"10679","2.373023748397827","2.373023748397827","2.373023748397827","2.8002395629882812","2.8002395629882812","2.8002395629882812","3.4421474933624268","3.4421474933624268","3.4421474933624268"
"10709","2.276451349258423","2.276451349258423","2.276451349258423","2.557548999786377","2.557548999786377","2.557548999786377","2.98412823677063","2.98412823677063","2.98412823677063"
"10739","2.3185603618621826","2.3185603618621826","2.3185603618621826","2.7064976692199707","2.7064976692199707","2.7064976692199707","3.328913450241089","3.328913450241089","3.328913450241089"
"10769","2.31655216217041","2.31655216217041","2.31655216217041","2.5891292095184326","2.5891292095184326","2.5891292095184326","3.298529624938965","3.298529624938965","3.298529624938965"
"10799","2.4300570487976074","2.4300570487976074","2.4300570487976074","2.763057231903076","2.763057231903076","2.763057231903076","3.4610960483551025","3.4610960483551025","3.4610960483551025"
"10829","2.3545846939086914","2.3545846939086914","2.3545846939086914","2.6396825313568115","2.6396825313568115","2.6396825313568115","3.1857800483703613","3.1857800483703613","3.1857800483703613"
"10859","2.2588019371032715","2.2588019371032715","2.2588019371032715","2.5960540771484375","2.5960540771484375","2.5960540771484375","2.9050707817077637","2.9050707817077637","2.9050707817077637"
"10889","2.4086010456085205","2.4086010456085205","2.4086010456085205","2.682849168777466","2.682849168777466","2.682849168777466","3.2265312671661377","3.2265312671661377","3.2265312671661377"
"10919","2.302539587020874","2.302539587020874","2.302539587020874","2.6199159622192383","2.6199159622192383","2.6199159622192383","3.058903217315674","3.058903217315674","3.058903217315674"
"10949","2.4001405239105225","2.4001405239105225","2.4001405239105225","2.586148262023926","2.586148262023926","2.586148262023926","3.399296522140503","3.399296522140503","3.399296522140503"
"10979","2.3664910793304443","2.3664910793304443","2.3664910793304443","2.5620675086975098","2.5620675086975098","2.5620675086975098","3.1986894607543945","3.1986894607543945","3.1986894607543945"
"11009","2.3434982299804688","2.3434982299804688","2.3434982299804688","2.7305612564086914","2.7305612564086914","2.7305612564086914","3.198914051055908","3.198914051055908","3.198914051055908"
"11039","2.331369400024414","2.331369400024414","2.331369400024414","3.1536624431610107","3.1536624431610107","3.1536624431610107","3.2047441005706787","3.2047441005706787","3.2047441005706787"
"11069","2.3203446865081787","2.3203446865081787","2.3203446865081787","2.892533540725708","2.892533540725708","2.892533540725708","3.647453784942627","3.647453784942627","3.647453784942627"
"11099","2.3440122604370117","2.3440122604370117","2.3440122604370117","2.9165523052215576","2.9165523052215576","2.9165523052215576","3.191288948059082","3.191288948059082","3.191288948059082"
"11129","2.1546239852905273","2.1546239852905273","2.1546239852905273","2.580410957336426","2.580410957336426","2.580410957336426","3.2641026973724365","3.2641026973724365","3.2641026973724365"
"11159","2.358745574951172","2.358745574951172","2.358745574951172","2.800719738006592","2.800719738006592","2.800719738006592","3.263932704925537","3.263932704925537","3.263932704925537"
"11189","2.4036903381347656","2.4036903381347656","2.4036903381347656","2.6451549530029297","2.6451549530029297","2.6451549530029297","3.1385529041290283","3.1385529041290283","3.1385529041290283"
"11219","2.2556650638580322","2.2556650638580322","2.2556650638580322","2.5900073051452637","2.5900073051452637","2.5900073051452637","2.8481204509735107","2.8481204509735107","2.8481204509735107"
"11249","2.3246474266052246","2.3246474266052246","2.3246474266052246","2.688523292541504","2.688523292541504","2.688523292541504","3.2243335247039795","3.2243335247039795","3.2243335247039795"
"11279","2.3000011444091797","2.3000011444091797","2.3000011444091797","2.484846353530884","2.484846353530884","2.484846353530884","3.3942790031433105","3.3942790031433105","3.3942790031433105"
"11309","2.3677284717559814","2.3677284717559814","2.3677284717559814","2.7960314750671387","2.7960314750671387","2.7960314750671387","3.227562427520752","3.227562427520752","3.227562427520752"
"11339","2.3783419132232666","2.3783419132232666","2.3783419132232666","2.824697732925415","2.824697732925415","2.824697732925415","3.390787363052368","3.390787363052368","3.390787363052368"
"11369","2.154325246810913","2.154325246810913","2.154325246810913","2.4610092639923096","2.4610092639923096","2.4610092639923096","2.916080951690674","2.916080951690674","2.916080951690674"
"11399","2.3685805797576904","2.3685805797576904","2.3685805797576904","2.758497953414917","2.758497953414917","2.758497953414917","3.477996349334717","3.477996349334717","3.477996349334717"
"11429","2.3014931678771973","2.3014931678771973","2.3014931678771973","2.6795153617858887","2.6795153617858887","2.6795153617858887","3.0898687839508057","3.0898687839508057","3.0898687839508057"
"11459","2.223984479904175","2.223984479904175","2.223984479904175","2.587263822555542","2.587263822555542","2.587263822555542","3.179443836212158","3.179443836212158","3.179443836212158"
"11489","2.3426289558410645","2.3426289558410645","2.3426289558410645","2.7050633430480957","2.7050633430480957","2.7050633430480957","3.135038137435913","3.135038137435913","3.135038137435913"
"11519","2.309953212738037","2.309953212738037","2.309953212738037","2.7086665630340576","2.7086665630340576","2.7086665630340576","3.1885643005371094","3.1885643005371094","3.1885643005371094"
"11549","2.3672940731048584","2.3672940731048584","2.3672940731048584","2.7192459106445312","2.7192459106445312","2.7192459106445312","3.217428207397461","3.217428207397461","3.217428207397461"
"11579","2.3140950202941895","2.3140950202941895","2.3140950202941895","2.7021570205688477","2.7021570205688477","2.7021570205688477","3.4778339862823486","3.4778339862823486","3.4778339862823486"
"11609","2.2977523803710938","2.2977523803710938","2.2977523803710938","2.53774356842041","2.53774356842041","2.53774356842041","3.2558486461639404","3.2558486461639404","3.2558486461639404"
"11639","2.468146562576294","2.468146562576294","2.468146562576294","2.836296558380127","2.836296558380127","2.836296558380127","3.4538679122924805","3.4538679122924805","3.4538679122924805"
"11669","2.347900152206421","2.347900152206421","2.347900152206421","2.975404977798462","2.975404977798462","2.975404977798462","3.427551746368408","3.427551746368408","3.427551746368408"
"11699","2.2966678142547607","2.2966678142547607","2.2966678142547607","2.4281134605407715","2.4281134605407715","2.4281134605407715","2.7950193881988525","2.7950193881988525","2.7950193881988525"
"11729","2.4587249755859375","2.4587249755859375","2.4587249755859375","2.71262264251709","2.71262264251709","2.71262264251709","3.363903522491455","3.363903522491455","3.363903522491455"
"11759","2.404876708984375","2.404876708984375","2.404876708984375","2.743974447250366","2.743974447250366","2.743974447250366","3.25667667388916","3.25667667388916","3.25667667388916"
"11789","2.324579954147339","2.324579954147339","2.324579954147339","2.6001501083374023","2.6001501083374023","2.6001501083374023","3.222357988357544","3.222357988357544","3.222357988357544"
"11819","2.3325448036193848","2.3325448036193848","2.3325448036193848","2.7859790325164795","2.7859790325164795","2.7859790325164795","3.323112726211548","3.323112726211548","3.323112726211548"
"11849","2.295095920562744","2.295095920562744","2.295095920562744","2.5308542251586914","2.5308542251586914","2.5308542251586914","3.2140986919403076","3.2140986919403076","3.2140986919403076"
"11879","2.2790637016296387","2.2790637016296387","2.2790637016296387","2.642322063446045","2.642322063446045","2.642322063446045","3.0994811058044434","3.0994811058044434","3.0994811058044434"
"11909","2.5409369468688965","2.5409369468688965","2.5409369468688965","2.7883219718933105","2.7883219718933105","2.7883219718933105","3.4404194355010986","3.4404194355010986","3.4404194355010986"
"11939","2.324413776397705","2.324413776397705","2.324413776397705","2.705505609512329","2.705505609512329","2.705505609512329","3.388899564743042","3.388899564743042","3.388899564743042"
"11969","2.2557995319366455","2.2557995319366455","2.2557995319366455","2.7465779781341553","2.7465779781341553","2.7465779781341553","2.998441696166992","2.998441696166992","2.998441696166992"
"11999","2.3134617805480957","2.3134617805480957","2.3134617805480957","2.575342893600464","2.575342893600464","2.575342893600464","3.098527193069458","3.098527193069458","3.098527193069458"
"12029","2.3745901584625244","2.3745901584625244","2.3745901584625244","2.625626802444458","2.625626802444458","2.625626802444458","3.4669926166534424","3.4669926166534424","3.4669926166534424"
"12059","2.3609912395477295","2.3609912395477295","2.3609912395477295","2.5393083095550537","2.5393083095550537","2.5393083095550537","3.265031099319458","3.265031099319458","3.265031099319458"
"12089","2.2708523273468018","2.2708523273468018","2.2708523273468018","2.6402087211608887","2.6402087211608887","2.6402087211608887","3.1197900772094727","3.1197900772094727","3.1197900772094727"
"12119","40.515018463134766","40.515018463134766","40.515018463134766","43.81926727294922","43.81926727294922","43.81926727294922","48.73219680786133","48.73219680786133","48.73219680786133"
"12149","2.315312385559082","2.315312385559082","2.315312385559082","2.6181368827819824","2.6181368827819824","2.6181368827819824","3.314105749130249","3.314105749130249","3.314105749130249"
"12179","2.221053123474121","2.221053123474121","2.221053123474121","2.5560688972473145","2.5560688972473145","2.5560688972473145","3.1156249046325684","3.1156249046325684","3.1156249046325684"
"12209","2.265040636062622","2.265040636062622","2.265040636062622","2.5478270053863525","2.5478270053863525","2.5478270053863525","3.3301427364349365","3.3301427364349365","3.3301427364349365"
"12239","2.2547106742858887","2.2547106742858887","2.2547106742858887","2.5562989711761475","2.5562989711761475","2.5562989711761475","3.3960092067718506","3.3960092067718506","3.3960092067718506"
"12269","2.382056474685669","2.382056474685669","2.382056474685669","2.892120361328125","2.892120361328125","2.892120361328125","3.491328716278076","3.491328716278076","3.491328716278076"
"12299","2.2516167163848877","2.2516167163848877","2.2516167163848877","2.651808738708496","2.651808738708496","2.651808738708496","3.102851390838623","3.102851390838623","3.102851390838623"
"12329","2.1928694248199463","2.1928694248199463","2.1928694248199463","2.4783945083618164","2.4783945083618164","2.4783945083618164","3.550114631652832","3.550114631652832","3.550114631652832"
"12359","2.389693260192871","2.389693260192871","2.389693260192871","2.7303566932678223","2.7303566932678223","2.7303566932678223","3.3759868144989014","3.3759868144989014","3.3759868144989014"
"12389","2.277862548828125","2.277862548828125","2.277862548828125","2.640187978744507","2.640187978744507","2.640187978744507","3.4298617839813232","3.4298617839813232","3.4298617839813232"
"12419","2.1700422763824463","2.1700422763824463","2.1700422763824463","2.4245429039001465","2.4245429039001465","2.4245429039001465","2.8156542778015137","2.8156542778015137","2.8156542778015137"
"12449","2.251451253890991","2.251451253890991","2.251451253890991","2.6204919815063477","2.6204919815063477","2.6204919815063477","3.09928822517395","3.09928822517395","3.09928822517395"
"12479","2.327042579650879","2.327042579650879","2.327042579650879","2.4902443885803223","2.4902443885803223","2.4902443885803223","3.193424701690674","3.193424701690674","3.193424701690674"
"12509","2.3479883670806885","2.3479883670806885","2.3479883670806885","2.707385778427124","2.707385778427124","2.707385778427124","3.0820109844207764","3.0820109844207764","3.0820109844207764"
"12539","2.2136647701263428","2.2136647701263428","2.2136647701263428","2.5342535972595215","2.5342535972595215","2.5342535972595215","2.8581643104553223","2.8581643104553223","2.8581643104553223"
"12569","2.3926568031311035","2.3926568031311035","2.3926568031311035","2.438128709793091","2.438128709793091","2.438128709793091","3.0568230152130127","3.0568230152130127","3.0568230152130127"
"12599","2.4223551750183105","2.4223551750183105","2.4223551750183105","2.8239567279815674","2.8239567279815674","2.8239567279815674","3.431899309158325","3.431899309158325","3.431899309158325"
"12629","2.2654988765716553","2.2654988765716553","2.2654988765716553","2.546673536300659","2.546673536300659","2.546673536300659","3.124683380126953","3.124683380126953","3.124683380126953"
"12659","2.24302077293396","2.24302077293396","2.24302077293396","2.5126607418060303","2.5126607418060303","2.5126607418060303","3.0769197940826416","3.0769197940826416","3.0769197940826416"
"12689","2.1816885471343994","2.1816885471343994","2.1816885471343994","2.447382688522339","2.447382688522339","2.447382688522339","2.9418678283691406","2.9418678283691406","2.9418678283691406"
"12719","2.3207414150238037","2.3207414150238037","2.3207414150238037","2.717111110687256","2.717111110687256","2.717111110687256","3.5056164264678955","3.5056164264678955","3.5056164264678955"
"12749","2.1973845958709717","2.1973845958709717","2.1973845958709717","2.5248467922210693","2.5248467922210693","2.5248467922210693","3.2561864852905273","3.2561864852905273","3.2561864852905273"
"12779","2.2673137187957764","2.2673137187957764","2.2673137187957764","2.4531712532043457","2.4531712532043457","2.4531712532043457","3.248112916946411","3.248112916946411","3.248112916946411"
"12809","2.2971856594085693","2.2971856594085693","2.2971856594085693","2.629899501800537","2.629899501800537","2.629899501800537","3.1244616508483887","3.1244616508483887","3.1244616508483887"
"12839","2.4340858459472656","2.4340858459472656","2.4340858459472656","2.772251605987549","2.772251605987549","2.772251605987549","3.321765899658203","3.321765899658203","3.321765899658203"
"12869","2.4079790115356445","2.4079790115356445","2.4079790115356445","2.642404794692993","2.642404794692993","2.642404794692993","3.0460565090179443","3.0460565090179443","3.0460565090179443"
"12899","2.3352365493774414","2.3352365493774414","2.3352365493774414","2.782489538192749","2.782489538192749","2.782489538192749","3.570779323577881","3.570779323577881","3.570779323577881"
"12929","2.40492844581604","2.40492844581604","2.40492844581604","2.588284969329834","2.588284969329834","2.588284969329834","3.1336915493011475","3.1336915493011475","3.1336915493011475"
"12959","2.43839693069458","2.43839693069458","2.43839693069458","3.027675151824951","3.027675151824951","3.027675151824951","3.457428455352783","3.457428455352783","3.457428455352783"
"12989","2.3252696990966797","2.3252696990966797","2.3252696990966797","2.5756616592407227","2.5756616592407227","2.5756616592407227","3.3064892292022705","3.3064892292022705","3.3064892292022705"
"13019","2.308338165283203","2.308338165283203","2.308338165283203","2.775704860687256","2.775704860687256","2.775704860687256","3.331493854522705","3.331493854522705","3.331493854522705"
"13049","2.152048349380493","2.152048349380493","2.152048349380493","2.520401954650879","2.520401954650879","2.520401954650879","2.9131364822387695","2.9131364822387695","2.9131364822387695"
"13079","2.3203580379486084","2.3203580379486084","2.3203580379486084","2.63332462310791","2.63332462310791","2.63332462310791","3.386746644973755","3.386746644973755","3.386746644973755"
"13109","2.1655850410461426","2.1655850410461426","2.1655850410461426","2.5813727378845215","2.5813727378845215","2.5813727378845215","2.9227523803710938","2.9227523803710938","2.9227523803710938"
"13139","2.1760413646698","2.1760413646698","2.1760413646698","2.4684484004974365","2.4684484004974365","2.4684484004974365","3.034966468811035","3.034966468811035","3.034966468811035"
"13169","2.302678346633911","2.302678346633911","2.302678346633911","2.6356465816497803","2.6356465816497803","2.6356465816497803","3.492737054824829","3.492737054824829","3.492737054824829"
"13199","2.235189199447632","2.235189199447632","2.235189199447632","2.7551262378692627","2.7551262378692627","2.7551262378692627","2.8940019607543945","2.8940019607543945","2.8940019607543945"
"13229","2.2567038536071777","2.2567038536071777","2.2567038536071777","2.727130174636841","2.727130174636841","2.727130174636841","3.106482744216919","3.106482744216919","3.106482744216919"
"13259","2.3483879566192627","2.3483879566192627","2.3483879566192627","2.756875514984131","2.756875514984131","2.756875514984131","3.2136056423187256","3.2136056423187256","3.2136056423187256"
"13289","2.198094129562378","2.198094129562378","2.198094129562378","2.536870002746582","2.536870002746582","2.536870002746582","3.163222074508667","3.163222074508667","3.163222074508667"
"13319","2.4076428413391113","2.4076428413391113","2.4076428413391113","2.6902012825012207","2.6902012825012207","2.6902012825012207","3.150362730026245","3.150362730026245","3.150362730026245"
"13349","2.518078565597534","2.518078565597534","2.518078565597534","2.69130539894104","2.69130539894104","2.69130539894104","3.4270596504211426","3.4270596504211426","3.4270596504211426"
"13379","2.2835423946380615","2.2835423946380615","2.2835423946380615","2.683738946914673","2.683738946914673","2.683738946914673","3.2484071254730225","3.2484071254730225","3.2484071254730225"
"13409","2.3417413234710693","2.3417413234710693","2.3417413234710693","2.760021209716797","2.760021209716797","2.760021209716797","3.165588617324829","3.165588617324829","3.165588617324829"
"13439","2.2615363597869873","2.2615363597869873","2.2615363597869873","2.480036973953247","2.480036973953247","2.480036973953247","3.0941896438598633","3.0941896438598633","3.0941896438598633"
"13469","2.189633846282959","2.189633846282959","2.189633846282959","2.686763286590576","2.686763286590576","2.686763286590576","2.9848594665527344","2.9848594665527344","2.9848594665527344"
"13499","2.1887667179107666","2.1887667179107666","2.1887667179107666","2.5464882850646973","2.5464882850646973","2.5464882850646973","3.002821683883667","3.002821683883667","3.002821683883667"
"13529","2.1993467807769775","2.1993467807769775","2.1993467807769775","2.669360399246216","2.669360399246216","2.669360399246216","3.119243621826172","3.119243621826172","3.119243621826172"
"13559","2.1330978870391846","2.1330978870391846","2.1330978870391846","2.5061376094818115","2.5061376094818115","2.5061376094818115","3.090998411178589","3.090998411178589","3.090998411178589"
"13589","2.152768850326538","2.152768850326538","2.152768850326538","2.467344045639038","2.467344045639038","2.467344045639038","2.901618480682373","2.901618480682373","2.901618480682373"
"13619","2.39345645904541","2.39345645904541","2.39345645904541","2.3360626697540283","2.3360626697540283","2.3360626697540283","2.899559259414673","2.899559259414673","2.899559259414673"
"13649","2.4659461975097656","2.4659461975097656","2.4659461975097656","2.4638214111328125","2.4638214111328125","2.4638214111328125","3.130922794342041","3.130922794342041","3.130922794342041"
"13679","2.2374887466430664","2.2374887466430664","2.2374887466430664","2.4582653045654297","2.4582653045654297","2.4582653045654297","3.0274717807769775","3.0274717807769775","3.0274717807769775"
"13709","2.247715950012207","2.247715950012207","2.247715950012207","2.533867835998535","2.533867835998535","2.533867835998535","3.0611207485198975","3.0611207485198975","3.0611207485198975"
"13739","2.3189265727996826","2.3189265727996826","2.3189265727996826","2.743617534637451","2.743617534637451","2.743617534637451","3.095773220062256","3.095773220062256","3.095773220062256"
"13769","2.253781795501709","2.253781795501709","2.253781795501709","2.614628314971924","2.614628314971924","2.614628314971924","3.0578062534332275","3.0578062534332275","3.0578062534332275"
"13799","2.2633774280548096","2.2633774280548096","2.2633774280548096","2.5078115463256836","2.5078115463256836","2.5078115463256836","3.318687677383423","3.318687677383423","3.318687677383423"
"13829","2.2220537662506104","2.2220537662506104","2.2220537662506104","2.494894027709961","2.494894027709961","2.494894027709961","3.195338726043701","3.195338726043701","3.195338726043701"
"13859","2.2024550437927246","2.2024550437927246","2.2024550437927246","2.4999942779541016","2.4999942779541016","2.4999942779541016","2.943530797958374","2.943530797958374","2.943530797958374"
"13889","2.191098213195801","2.191098213195801","2.191098213195801","2.568986654281616","2.568986654281616","2.568986654281616","3.0645365715026855","3.0645365715026855","3.0645365715026855"
"13919","2.155709743499756","2.155709743499756","2.155709743499756","2.662933349609375","2.662933349609375","2.662933349609375","3.002915620803833","3.002915620803833","3.002915620803833"
"13949","2.2632386684417725","2.2632386684417725","2.2632386684417725","2.5303356647491455","2.5303356647491455","2.5303356647491455","3.0412468910217285","3.0412468910217285","3.0412468910217285"
"13979","2.1606221199035645","2.1606221199035645","2.1606221199035645","2.481846570968628","2.481846570968628","2.481846570968628","2.91432785987854","2.91432785987854","2.91432785987854"
"14009","2.321399450302124","2.321399450302124","2.321399450302124","2.6467204093933105","2.6467204093933105","2.6467204093933105","3.4553847312927246","3.4553847312927246","3.4553847312927246"
"14039","2.18916654586792","2.18916654586792","2.18916654586792","2.399254322052002","2.399254322052002","2.399254322052002","2.9847607612609863","2.9847607612609863","2.9847607612609863"
"14069","2.2974095344543457","2.2974095344543457","2.2974095344543457","2.6087913513183594","2.6087913513183594","2.6087913513183594","3.297713041305542","3.297713041305542","3.297713041305542"
"14099","2.3498942852020264","2.3498942852020264","2.3498942852020264","2.7381911277770996","2.7381911277770996","2.7381911277770996","3.4676342010498047","3.4676342010498047","3.4676342010498047"
"14129","2.4746944904327393","2.4746944904327393","2.4746944904327393","2.810305118560791","2.810305118560791","2.810305118560791","3.3219685554504395","3.3219685554504395","3.3219685554504395"
"14159","2.2535018920898438","2.2535018920898438","2.2535018920898438","2.508866310119629","2.508866310119629","2.508866310119629","3.1544744968414307","3.1544744968414307","3.1544744968414307"
"14189","2.4617700576782227","2.4617700576782227","2.4617700576782227","2.6014366149902344","2.6014366149902344","2.6014366149902344","3.1179134845733643","3.1179134845733643","3.1179134845733643"
"14219","2.275033950805664","2.275033950805664","2.275033950805664","2.6680943965911865","2.6680943965911865","2.6680943965911865","3.2076058387756348","3.2076058387756348","3.2076058387756348"
"14249","2.237323522567749","2.237323522567749","2.237323522567749","2.6737825870513916","2.6737825870513916","2.6737825870513916","3.3599870204925537","3.3599870204925537","3.3599870204925537"
"14279","2.485891580581665","2.485891580581665","2.485891580581665","2.7215301990509033","2.7215301990509033","2.7215301990509033","3.2603230476379395","3.2603230476379395","3.2603230476379395"
"14309","2.2133007049560547","2.2133007049560547","2.2133007049560547","2.55637526512146","2.55637526512146","2.55637526512146","2.8694565296173096","2.8694565296173096","2.8694565296173096"
"14339","2.20369553565979","2.20369553565979","2.20369553565979","2.56137752532959","2.56137752532959","2.56137752532959","3.000580310821533","3.000580310821533","3.000580310821533"
"14369","2.197524070739746","2.197524070739746","2.197524070739746","2.545269727706909","2.545269727706909","2.545269727706909","2.8403658866882324","2.8403658866882324","2.8403658866882324"
"14399","2.144374132156372","2.144374132156372","2.144374132156372","2.518965005874634","2.518965005874634","2.518965005874634","2.770487070083618","2.770487070083618","2.770487070083618"
"14429","2.2920663356781006","2.2920663356781006","2.2920663356781006","2.6882448196411133","2.6882448196411133","2.6882448196411133","3.274623394012451","3.274623394012451","3.274623394012451"
"14459","2.2068076133728027","2.2068076133728027","2.2068076133728027","2.511561155319214","2.511561155319214","2.511561155319214","2.9905426502227783","2.9905426502227783","2.9905426502227783"
"14489","2.2799947261810303","2.2799947261810303","2.2799947261810303","2.6187939643859863","2.6187939643859863","2.6187939643859863","3.5350210666656494","3.5350210666656494","3.5350210666656494"
"14519","2.5081441402435303","2.5081441402435303","2.5081441402435303","2.8740367889404297","2.8740367889404297","2.8740367889404297","3.5202369689941406","3.5202369689941406","3.5202369689941406"
"14549","2.4077138900756836","2.4077138900756836","2.4077138900756836","2.682267189025879","2.682267189025879","2.682267189025879","3.396679639816284","3.396679639816284","3.396679639816284"
"14579","2.251149892807007","2.251149892807007","2.251149892807007","2.532522201538086","2.532522201538086","2.532522201538086","3.377256393432617","3.377256393432617","3.377256393432617"
"14609","2.3550217151641846","2.3550217151641846","2.3550217151641846","2.657316207885742","2.657316207885742","2.657316207885742","3.2978689670562744","3.2978689670562744","3.2978689670562744"
"14639","2.1951358318328857","2.1951358318328857","2.1951358318328857","2.564138650894165","2.564138650894165","2.564138650894165","2.87831449508667","2.87831449508667","2.87831449508667"
"14669","2.2774722576141357","2.2774722576141357","2.2774722576141357","2.546624183654785","2.546624183654785","2.546624183654785","3.209243059158325","3.209243059158325","3.209243059158325"
"14699","2.1745901107788086","2.1745901107788086","2.1745901107788086","2.670189380645752","2.670189380645752","2.670189380645752","3.030426025390625","3.030426025390625","3.030426025390625"
"14729","2.39180588722229","2.39180588722229","2.39180588722229","2.826227903366089","2.826227903366089","2.826227903366089","3.690981388092041","3.690981388092041","3.690981388092041"
"14759","2.316601514816284","2.316601514816284","2.316601514816284","2.563807249069214","2.563807249069214","2.563807249069214","3.0672879219055176","3.0672879219055176","3.0672879219055176"
"14789","2.1360650062561035","2.1360650062561035","2.1360650062561035","2.574756383895874","2.574756383895874","2.574756383895874","2.8254997730255127","2.8254997730255127","2.8254997730255127"
"14819","2.1525931358337402","2.1525931358337402","2.1525931358337402","2.5184898376464844","2.5184898376464844","2.5184898376464844","3.413205862045288","3.413205862045288","3.413205862045288"
